,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
753,COc1ccc(NC(=O)C(C)C)cc1F,11,1,1,2,0,11,4,0,0,0,0,1,2.4288,56.41970000000002,0.8334006755832227,1.591112734188533,-5.7,38.33,3
752,CCNC(=O)c1ccc(OC)c(Br)c1,10,0,1,2,1,10,4,0,0,0,0,1,2.2074,58.70120000000003,0.9021357284439055,1.6276409095787763,-5.4,38.33,3
751,CCOC(=O)Cc1ccc(C)c(C)c1,12,0,0,2,0,10,4,0,0,0,0,1,2.409040000000001,56.253000000000036,0.6873198711771875,1.5959769419674412,-5.8,26.3,3
750,Cc1cc(NC(=O)CN2CCN(C(=O)c3cc(F)ccc3O)CC2)no1,17,1,4,4,0,21,7,0,0,0,1,2,1.22422,90.27800000000002,0.858865106572,2.1662573082202474,-8.0,98.91,3
749,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)CN1C(=O)CCC1=O,18,0,3,5,1,21,8,0,0,0,1,2,1.25712,98.37250000000004,0.7675305584190001,2.1304330387610992,-7.9,103.86,3
748,Cc1ccccc1CCNC(=O)C(C)N1CCN(C2=[NH+]CC(C)S2)CC1,20,0,4,1,1,23,5,0,0,0,1,2,0.23172,108.39040000000006,0.792678469458,3.773638960655543,-8.0,49.55,3
747,OCC1OC(n2ccc3c(Cl)ncnc32)C(O)C1O,11,0,3,4,1,17,4,0,0,0,2,1,-0.3038,65.54740000000002,0.6779147333419999,3.681182447351168,-7.9,100.63,3
746,Cn1c(C[NH+]2CCCC2)nnc1C1CCN(C(=O)C[NH3+])CC1,15,0,6,1,0,21,3,0,0,0,2,1,-2.0583,80.94780000000003,0.712590625098,4.256345335208733,-7.3,83.10000000000001,3
745,[NH3+]C1[NH2+]CCC1C(=O)NCC(=O)N1CC=CC2C=CSC21,14,0,4,2,1,19,4,0,0,0,2,1,-2.1448999999999954,79.44720000000001,0.5191738471444916,5.595216703358965,-7.4,93.65999999999998,3
744,NC(=O)C(=O)NC1CCCC([NH3+])(c2ccccc2)[NH2+]1,13,0,4,2,0,15,5,0,0,0,0,2,-2.2437999999999967,67.90960000000001,0.45195756491440764,4.458970971104428,-7.1,116.44,3
743,COc1ccc2c(c1)=C1CC(C)NC(=O)C1[NH+]=2,13,0,2,2,0,14,5,0,0,0,1,2,-2.1633,61.72740000000002,0.613642682023,4.614355626837011,-7.2,52.3,3
742,O=C([O-])C1([NH2+]C2CC2)CCCC(N2CCS(=O)(=O)CC2)C1,14,0,2,4,1,20,3,0,1,0,0,2,-2.1261,75.16820000000004,0.678944635422,4.855327957205813,-7.5,94.12,3
741,O=C([O-])c1ccc(S(=O)(=O)NC2CC[NH+]3CCCC23)cc1,14,0,2,4,1,17,6,0,0,0,2,1,-1.852,73.21770000000004,0.725168466745,4.860062539324342,-7.7,90.74,3
740,CC(C)Oc1ccccc1CN1CC[NH2+]C([NH3+])(C(=O)[O-])C1,15,0,3,3,0,18,4,0,0,0,0,2,-2.459099999999995,74.90150000000003,0.6293701139854286,4.215459158195029,-6.5,96.85,3
739,CNC(=O)C(NC(=O)C(C)[NH+](C)Cc1ccccc1)C(N)=O,15,0,4,3,0,16,6,0,0,0,0,1,-2.1940999999999944,81.68650000000004,0.42982094443206537,4.186360007500049,-6.5,105.72999999999999,3
738,C=CC[NH+]1CC(C(=O)[O-])C2(CC[NH+](C)CC2)C1,13,0,2,2,0,16,2,0,0,0,1,1,-3.2681,62.54540000000004,0.522404564381,7.167188607740004,-7.3,49.01,3
954,Cc1cccc(C(=O)N2CCC(OCc3ccc(F)cc3)CC2)c1,20,1,1,2,0,19,7,0,0,0,0,3,3.95552,91.29350000000004,0.8215311624670001,1.8491043758963723,-8.3,29.540000000000003,3
760,CNC(=O)C1CCC[NH+](C(C)CN2CC[NH2+]C(=O)C23CCCC[NH2+]3)C1,18,0,5,2,0,25,2,0,0,0,0,3,-3.734999999999996,93.69620000000005,0.4186122985793321,6.7607786467941935,-6.5,87.07000000000001,3
761,CC(C)CNC(=O)NCCNC(=O)c1cccnc1,13,0,4,2,0,14,5,0,0,0,0,1,0.7666,72.80960000000003,0.6745550815379999,1.940203370229888,-6.8,83.12,3
762,CNC(=O)C1CCN(C(=O)c2cnc(C)cn2)CC1,13,0,4,2,0,15,5,0,0,0,0,2,0.38322,69.46320000000003,0.854275888679,2.1629670857596413,-6.6,75.19,3
763,COc1ccc(C(C)NC(=O)C(N)=O)cc1,11,0,2,3,0,11,5,0,0,0,0,1,0.3577,58.74610000000002,0.740422150813,2.2332404550333447,-6.9,81.41999999999999,3
788,Cn1ncc(C(=O)[O-])c1C(=O)Nc1ccccn1,11,0,4,3,0,12,7,0,0,0,1,1,-0.5691,59.72870000000002,0.8121497289,2.6637600413765306,-7.0,99.94,3
787,CC(=O)NCc1cccc(CNC(=O)C(=O)Nc2cccc(F)c2)c1,18,1,3,3,0,17,9,0,0,0,0,2,1.7166999999999994,90.83910000000003,0.7225384066293238,1.8995923350777417,-7.3,87.30000000000001,3
786,COc1cccc(CN2CCN(c3ccc(C(N)=O)cc3)CC2)c1O,19,0,3,3,0,20,7,0,0,0,0,3,1.8219,97.10870000000004,0.873172486387,1.9382061657541063,-7.6,79.03,3
785,Cc1ccc(C(=O)N(C)C)cc1NC(=O)CNC(=O)C1CCCC1,18,0,3,3,0,19,6,0,0,0,1,1,1.94172,92.79390000000004,0.870282508907,1.892927908885124,-7.6,78.51,3
784,CN(C)C(=O)CN(C)C(=O)COc1ccc2ccccc2c1,17,0,2,3,0,16,7,0,0,0,0,2,1.7652,85.77400000000004,0.851533975986,1.946095362230892,-7.6,49.85000000000001,3
782,O=C(Cn1c(=O)[nH]c2ccccc21)NC(=O)c1cccc(F)c1,16,1,3,3,0,16,9,0,0,0,1,2,1.4252999999999996,81.43190000000001,0.7669115332614092,2.020309240429455,-7.5,83.96000000000001,3
781,COc1cccc(C(=O)N2CCCN(C(C)=O)CC2)c1F,15,1,2,3,0,17,5,0,0,0,0,1,1.5287,75.72650000000003,0.838728471446,1.9643839387345563,-7.4,49.85,3
780,O=C(c1ccc(OCc2ccccn2)cc1)N1CCN(CCO)CC1,19,0,3,3,0,20,7,0,0,0,0,3,1.4107,94.44030000000004,0.86951627144,1.9157125638900248,-7.3,65.9,3
779,COc1cccc(CNC(=O)C(=O)Nc2cccnc2C)c1,16,0,3,3,0,15,8,0,0,0,0,2,1.65352,82.44440000000003,0.848352028677,1.9412868807599573,-7.4,80.32,3
778,CCNC(=O)NCc1nc(-c2ccc(OC)cc2)no1,13,0,4,3,0,15,6,0,0,0,1,1,1.5643,72.19840000000003,0.87262499734,1.961828345998725,-7.4,89.28,3
777,CNC(=O)CC1CCN(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CC1,21,0,4,2,0,24,5,0,0,0,0,3,0.7916,105.37710000000006,0.7262460513779999,3.28148454171968,-8.3,65.88000000000001,3
843,NC(=O)C1CCN(C(=O)COc2ccc(Cl)cc2C=O)CC1,15,0,2,4,1,17,6,0,0,0,0,2,1.2552,80.83290000000004,0.835167526847,2.1144872916129867,-7.6,89.70000000000002,3
776,NC(=O)Nc1ccc(NCC(=O)N2CCOCC2)cc1,13,0,4,3,0,16,5,0,0,0,0,2,0.4479000000000002,75.53680000000003,0.7445570880924105,1.9491093176586425,-6.3,96.69,3
774,COc1ccc(C(=O)NCC(N)=S)cc1O,10,0,2,3,1,11,5,0,0,0,0,1,0.4167,63.777400000000014,0.6782409076639999,2.00210017481166,-6.4,84.58,3
773,CCOC(=O)c1ccc(NC(=O)CN2CC(=O)C(=O)C2)cc1,15,0,2,5,0,16,7,0,0,0,1,1,0.2555999999999996,77.48220000000002,0.61923014620611,2.1417006585738942,-5.8,92.78,3
772,CN(CC(=O)N1CCOCC1)S(=O)(=O)c1ccc(F)cc1,13,1,2,4,1,16,6,0,0,0,0,2,0.30499999999999994,73.61480000000005,0.8014607735103461,1.984236458628457,-5.9,66.92,3
771,COc1cccc(CNC(=O)Cn2nc3ccccn3c2=O)c1,16,0,4,3,0,17,8,0,0,0,1,2,0.821,84.29270000000002,0.7564986189737061,2.066451661085722,-7.0,77.63,3
770,NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2F)CC1,12,1,3,3,2,16,6,0,0,0,0,2,0.27069999999999994,75.80320000000002,0.8558033263133416,2.0505302601082835,-6.1,83.71000000000001,3
769,CCS(=O)(=O)N1CCN(C(=O)c2ccc(F)c(F)c2)CC1,13,2,2,3,1,16,6,0,0,0,0,2,1.0723,73.29530000000003,0.848853207872,1.9837213532256928,-6.9,57.690000000000005,3
768,CN(C)NC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,14,0,3,3,1,16,6,0,0,0,0,2,0.6801,79.75450000000005,0.845058788671,2.0592396416523275,-6.8,69.72,3
767,CS(=O)(=O)N(CC(=O)NC1CC1)c1ccc2c(c1)OCO2,13,0,2,5,1,17,6,0,1,0,1,1,0.4599,75.91950000000004,0.871313730201,2.2253027716258043,-7.0,84.94000000000001,3
766,C=C1c2ccccc2C(=O)N1CC(=O)NCC(=O)OC,14,0,2,4,0,14,7,0,0,0,1,1,0.4023,71.53820000000002,0.8239192489839999,2.11137453665018,-6.9,75.71000000000001,3
765,COc1ccccc1NC(=O)CSc1nnc(C)c(=O)n1N,13,0,5,3,1,16,7,0,0,0,0,2,0.39992,83.52710000000002,0.6183467446190001,2.0735526131766697,-6.7,112.13,3
764,NC(=O)C1CCN(C(=O)COC(=O)C2CCCC2)CC1,14,0,2,4,0,18,3,0,0,0,1,1,0.4437,71.41540000000003,0.773656147963,2.0184517844024263,-6.7,89.70000000000002,3
775,CCOC(=O)c1cccnc1NCC(=O)NC,11,0,3,3,0,12,5,0,0,0,0,1,0.4162,62.749900000000025,0.740729762992,2.0391061890418647,-6.2,80.32,3
844,CN(C(=O)c1ccc(=O)n(C)n1)c1ccccc1,13,0,3,2,0,12,7,0,0,0,0,2,1.0569,68.65350000000002,0.802777775174,2.0512200413765296,-7.0,55.2,3
783,O=C(Cn1cnc2ccccc2c1=O)NNC(=O)c1ccc(Cl)cc1,17,0,4,3,1,17,10,0,0,0,0,3,1.5110999999999997,93.06390000000002,0.6955982591271136,1.909289156003295,-7.2,93.09,3
846,O=C(Nc1ccc(OC(F)F)cc1)C(=O)N1CCOCC1,13,2,2,4,0,17,5,0,0,0,0,2,1.0853,69.10270000000003,0.859714018135,2.0687286269510743,-7.2,67.87,3
924,CC(C)n1nnnc1-c1cccc(C(=O)Nc2ccc3c(c2)OCCO3)c1,19,0,5,3,0,21,9,0,0,0,1,3,2.9445,99.02320000000005,0.757291703334,2.2765218198261863,-9.0,91.16,3
923,O=C(NCc1cc(=O)[nH]c2ccccc12)c1cc(F)ccc1[N+](=O)[O-],17,1,3,4,0,17,10,0,0,0,0,3,2.5054,88.79330000000002,0.560949311056,2.1286670603524662,-8.4,105.1,3
922,CNS(=O)(=O)c1ccc(C)c(NC(=O)N2CCc3cc(F)ccc3C2)c1,18,1,3,3,1,19,9,0,0,0,0,3,2.63242,96.95720000000004,0.860296061382,2.1877506433098137,-8.5,78.51,3
921,Cc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccc(F)cc3)c2=O)cc1C,19,1,3,3,0,18,10,0,0,0,0,3,2.53404,96.48690000000002,0.757602283973,2.0972025663867377,-8.3,83.96000000000001,3
920,O=C1CN(C(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c2ccccc2N1,21,0,3,4,1,22,10,0,0,0,0,3,2.8502,110.41700000000004,0.8322218497570001,2.191723864987397,-8.8,86.79,3
919,Cc1ccc(S(=O)(=O)N2C(=O)C(=O)c3ccccc32)cc1,15,0,1,4,1,13,10,0,0,0,1,2,1.91322,76.62330000000003,0.7991729365449999,2.035407546161613,-7.8,71.52000000000001,3
918,O=C(NC1CC1)c1ccc2c(c1)C(=O)CCCO2,14,0,1,3,0,15,5,0,1,0,0,1,1.9341,65.98970000000003,0.8708310426520001,2.0260507201095628,-7.8,55.400000000000006,3
917,O=C(NCCN1CCNC1=O)Nc1ccc(OCc2ccccc2)cc1,19,0,4,3,0,20,8,0,0,0,1,2,2.4123,99.20910000000002,0.714115155819,2.0093920400709475,-8.0,82.7,3
916,O=C(NC1CCC(O)CC1)c1cccn(Cc2ccccc2)c1=O,19,0,2,3,0,19,7,0,0,0,0,3,1.9299,91.97500000000004,0.906964193673,2.0481940080033976,-7.9,71.33,3
915,NC(=O)c1ccccc1NC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,20,0,3,4,1,20,10,0,0,0,0,3,1.966,106.9524,0.7751636507100002,1.9904252661816493,-7.9,109.57,3
914,O=c1[nH]c2ccccc2c(=O)n1Cc1cnn(-c2ccccc2)c1,18,0,4,2,0,17,10,0,0,0,1,3,1.9238,91.4947,0.630795658358,2.0626752215724355,-7.9,72.68,3
913,O=C(CN1CCN(c2ncccn2)CC1)Nc1ccc(Br)cc1,16,0,5,1,1,18,7,0,0,0,0,3,1.9998,93.45670000000004,0.8892579076520001,1.900337706383708,-7.9,61.36000000000001,3
912,Cc1ccc(CNC(=O)Nc2ccc(NC(=O)CN3CCOCC3)cc2)cc1,21,0,4,3,0,22,8,0,0,0,0,3,2.5874200000000003,109.3681,0.7153693294619999,1.8333203651754832,-7.9,82.7,3
911,O=C1NC(=O)c2ccccc2C1=Cc1ccccc1,16,0,1,2,0,12,9,0,0,0,0,3,2.4972,73.22820000000003,0.622453106133,1.867079433035008,-8.0,46.17,3
910,CCn1c(=O)c2ccccc2n(Cc2ccccc2C)c1=O,18,0,2,2,0,16,8,0,0,0,0,3,2.53982,88.42300000000006,0.7435349368970001,1.8642151686011488,-7.9,44.0,3
909,Cc1cccn2c(CNc3ccc4[nH]nc(C(N)=O)c4c3)c[nH+]c12,17,0,6,1,0,18,9,0,0,0,2,2,1.64912,90.628,0.536767326794,3.447099024725804,-8.9,102.35,3
908,Cn1c(CN2CC[NH+](C)CC2)cc(=O)n(C)c1=O,12,0,4,2,0,16,3,0,0,0,0,2,-2.5856999999999957,68.82170000000004,0.6294664759641845,3.7899315955366557,-5.0,51.68,3
907,N#CC(C1=[NH+]C[NH+]=C1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,15,0,6,2,0,18,6,1,0,0,1,2,-2.746919999999996,84.14680000000003,0.46350348525282714,4.134884102634452,0.0,101.35,3
906,C[NH+](C)CC(C)(C)CNC(=O)NCC(=O)[O-],10,0,3,3,0,13,2,0,0,0,0,0,-2.7938,57.86710000000003,0.484140189973,4.2542625466428925,-5.4,85.7,3
905,O=C(CCC(=O)NNc1ccccc1)NCc1ccccc1,17,0,3,2,0,15,8,0,0,0,0,2,2.2263,85.73010000000004,0.6863560243174586,1.708470712955986,-5.7,70.23,3
904,N#Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,13,0,2,2,1,10,8,1,0,0,0,2,2.35908,68.40750000000003,0.919091244835,1.622082394317708,0.0,69.96000000000001,3
903,Cc1cc(C)cc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,15,0,2,3,1,13,9,0,0,0,0,2,2.2031400000000003,81.68440000000002,0.910636817308292,1.7161310698248808,-5.7,89.25999999999999,3
902,NC(=O)COc1ccc(C(=O)NC2CCCCCC2)cc1,16,0,2,3,0,17,5,0,0,0,0,1,2.0032999999999994,80.08760000000005,0.8137855441471943,1.7378628512014007,-6.4,81.42000000000002,3
925,COc1ccccc1N1CCN(C(=O)Cc2cc(=O)oc3cc(C)c(C)cc23)CC1,24,0,2,4,0,24,9,0,0,0,0,4,3.30974,117.44900000000004,0.6113543602489999,2.2174807295707684,-9.0,62.99,3
926,O=C(CSc1nnc(NC(=O)Cc2ccccc2)s1)Nc1ccc2c(c1)OCCO2,20,0,4,4,2,23,10,0,0,0,1,3,3.2213,115.4704,0.421175268754,2.1756499068640665,-8.7,102.44,3
927,CCc1ccc(-c2ccc(=O)n(CCC(=O)NCc3cc(F)cc(F)c3)n2)cc1,22,2,3,2,0,21,10,0,0,0,0,3,3.4574,106.13270000000004,0.6499737567589999,2.178689499382388,-9.0,63.99,3
928,Cc1cc(Cl)ccc1S(=O)(=O)Nc1ccc2c(c1)CC(=O)N2,15,0,2,3,2,15,9,0,0,0,1,2,2.94382,85.77320000000005,0.8961708675419999,2.1781455513860006,-8.7,75.27,3
952,C=CCNC(=O)C[NH+]1CC(c2nc(-c3ncccn3)no2)C1,14,0,6,2,0,17,7,0,0,1,1,1,-1.1891,76.83540000000002,0.6865016369399999,3.691472807736208,-6.9,98.24,3
845,NC(=O)Nc1nc(-c2ccccc2)no1,9,0,4,2,0,10,6,0,0,0,1,1,1.2272,52.94010000000001,0.777791829015,2.116654049036475,-7.4,94.04,3
951,O=C([O-])C=Cc1cccc(C=CC(=O)[O-])n1,11,0,1,4,0,9,7,0,0,0,0,1,-1.3922,52.31900000000002,0.611834220775,3.642521202621059,-6.8,93.15,3
950,C[NH+](C)C1(CNC(=O)NCCCn2nc3ccccn3c2=O)CCOCC1,18,0,6,3,0,24,5,0,0,0,1,2,-1.121,101.06510000000004,0.56120504136,3.493731556243617,-7.3,94.1,3
949,O=C(NCc1ccc2c(c1)OCCO2)C(=O)N1CC[NH2+]CC1,15,0,3,4,0,19,5,0,0,0,0,3,-1.5203999999999978,77.51810000000003,0.6500659451749267,3.2124118187252186,-6.4,84.47999999999999,3
948,CC(C)(C)C(=O)NCCC(=O)N1CC(O)CC1C(=O)[O-],13,0,2,5,0,17,3,0,0,0,1,0,-1.7495,68.21350000000004,0.675467702215,3.5822496628730995,-6.7,109.77,3
947,COc1ccc(CC(NS(=O)(=O)c2nnc(C)o2)C(=O)[O-])cc1,13,0,3,6,1,16,8,0,0,0,1,1,-0.9738799999999992,74.84950000000002,0.679799331135013,3.2803175691679183,-7.1,134.45,3
946,NC(=O)C1CC(C(=O)[O-])=NN1c1ccc(F)cc1,11,1,3,3,0,13,6,0,0,0,1,1,-1.0044,58.92040000000001,0.780557133871,3.189310019674225,-7.0,98.82,3
945,C[NH2+]CC1CCN(c2ccc3nnnn3n2)CC1,11,0,7,0,0,16,4,0,0,0,1,2,-1.0711,66.23040000000002,0.7871139435619999,3.4800827699686936,-7.1,75.82000000000001,3
944,O=C(Nc1cccc2[nH]ccc12)c1cccn(Cc2ccccc2)c1=O,21,0,3,2,0,18,11,0,0,0,1,3,3.6302,102.49790000000004,0.578691299977,2.0457928497875475,-8.8,66.89,3
943,O=C(CNC(=O)C(c1ccccc1)c1ccccc1)NN=Cc1ccccc1Cl,23,0,3,2,1,19,12,0,0,0,0,3,3.7384,114.9254,0.450704016709,2.0749237127300173,-9.0,70.56,3
901,CCCCNC(=O)C(=O)NCCc1ccc(Cl)cc1,14,0,2,2,1,14,5,0,0,0,0,1,1.915,76.08340000000004,0.622231337695,1.734778696790119,-6.3,58.2,3
942,O=C(CN1C(=O)COc2ccccc21)Nc1ccc2c(c1)-c1ccccc1C2,23,0,2,3,0,21,11,0,0,0,1,4,3.6219,107.6037,0.583804957677,2.1695386891279544,-8.9,58.64,3
940,O=C(Nc1cccc(C(=O)N2CCCC(C(=O)NCc3ccccc3)C2)c1)c1ccccc1,27,0,3,3,0,24,12,0,0,0,0,4,4.1075,127.7534,0.581605991216,2.3061301740097875,-9.5,78.51,3
939,Cc1cc2oc(=O)cc(CC(=O)N3CCC(Cc4ccccc4)CC3)c2cc1C,25,0,1,3,0,23,9,0,0,0,0,4,4.4336400000000005,115.11200000000004,0.593617591758,2.2238436054878608,-9.3,50.52,3
938,Cc1ccc(NC(=O)C2CCN(C(=O)c3nnc(C(=O)Nc4ccc(F)cc4)s3)CC2)cc1C,24,1,5,3,1,26,11,0,0,0,1,3,4.03724,127.43540000000002,0.551795081822,2.321008015499938,-9.4,104.29,3
937,O=C(NCc1ccc(F)cc1)c1nc(-c2cccc(F)c2)n2c1CCCCC2,22,2,3,1,0,22,9,0,0,0,1,2,4.4847,102.74620000000004,0.692608398719,2.2124143822695004,-9.4,46.92,3
936,O=C(c1ccoc1)N1CCC(C(=O)N2CCCc3cc(OC(F)(F)F)ccc32)CC1,21,3,2,4,0,26,7,0,0,0,1,3,4.0098,101.13450000000005,0.7233746838099999,2.5190222680323093,-9.5,62.99000000000001,3
935,CC(=NNC(=O)c1cc(-c2ccc3ccccc3c2)n[nH]1)c1ccccc1O,22,0,4,2,0,19,12,0,0,0,1,3,4.0895,109.3137,0.359317508838,2.2988195104746296,-9.4,90.37,3
934,COc1cccc(CN2Cc3cc(NC(=O)c4ccccc4F)ccc3OCC2=O)c1,24,1,2,4,0,23,11,0,0,0,0,3,4.0078,113.53820000000005,0.653381497671,2.180531707059614,-9.2,67.87,3
933,Cc1ccc(C(=O)N2CCN(Cc3nc4ccccc4c(C)c3Cl)CC2)cc1F,23,1,3,1,1,23,9,0,0,0,0,4,4.60214,113.80750000000006,0.603567921987,2.194747660733233,-9.3,36.440000000000005,3
932,COc1ccccc1C(=O)NCc1ccc2c(c1)N(C(=O)c1ccc(C)cc1)CC2,25,0,2,3,0,22,11,0,0,0,1,3,4.13652,117.16570000000004,0.6735938058100001,1.985578147228351,-8.8,58.64,3
931,Cc1ccc(C=C2SC(=O)N(Cc3cccc4ccccc34)C2=O)cc1,22,0,1,2,1,18,11,0,0,0,1,3,5.38472,106.64100000000003,0.569886838884,1.9802848740790449,-8.7,37.38,3
930,O=C(NCCc1ccccc1)c1cccc(-c2ccc(S(=O)(=O)N3CCOCC3)s2)c1,23,0,2,4,2,23,11,0,0,0,1,3,3.4085,121.81200000000004,0.579357797389,2.1628560112947053,-8.8,75.71000000000001,3
941,Cc1nc2ccccc2n(Cc2ccc(C(=O)NCc3cccs3)cc2)c1=O,22,0,3,2,1,20,11,0,0,0,1,3,3.74472,111.77320000000005,0.549094866527,2.042139168594286,-8.9,63.99,3
900,Cc1cccc(NC(=O)CN2CC[NH+](Cc3nc(N)c4ccccc4n3)CC2)c1C,23,0,6,1,0,24,9,0,0,0,0,4,1.16804,119.33680000000004,0.6004820711159999,3.1786609737042024,-8.7,88.58,3
929,COc1ccc(N2CCN(c3ncnc4c3[nH]c3ccccc34)CC2)cc1,21,0,5,1,0,22,9,0,0,0,1,4,3.4463,108.81470000000004,0.594353344725,2.1475021156841763,-8.7,57.28,3
898,CC(=O)N1CCc2cc(S(=O)(=O)NC3CC[NH+](Cc4ccccc4)CC3)ccc21,22,0,3,3,1,23,9,0,0,0,1,3,1.1214,112.35920000000004,0.780398296908,3.24948827647952,-8.6,70.92,3
870,CCn1ncc(NC(=O)Cn2cc(N)cn2)c1C(N)=O,11,0,7,2,0,15,6,0,0,0,2,0,-0.5807,71.688,0.6995137230060001,2.60316222895787,-6.4,133.85,3
869,Cn1c(=O)[nH]c(=O)c2c1nc(N1CCOCC1)n2CCCl,12,0,5,3,1,19,4,0,0,0,1,2,-0.5013,79.34670000000003,0.802668360927,2.6207935552431216,-6.6,85.15,3
868,Cn1c(N)c(-c2csc(N)n2)c(=O)n(C)c1=O,9,0,5,2,1,13,5,0,0,0,1,1,-0.6281,66.85679999999999,0.732871505975,2.644211197225172,-6.3,108.93,3
867,Cc1ccc(NC(=O)N(C)CC(=O)[O-])c(C(=O)N(C)C)c1,14,0,3,4,0,15,6,0,0,0,0,1,-0.08957999999999933,75.85220000000002,0.8390742140021796,2.580408655397205,-6.9,92.77999999999999,3
866,Cn1c(=O)c2[nH]c(S(=O)(=O)NCc3cccc(Cl)c3)nc2n(C)c1=O,14,0,5,4,2,18,9,0,0,0,1,2,0.09220000000000006,92.05320000000005,0.661516006208108,2.606207118529584,-7.5,118.85,3
865,O=C(CN1CCOCC1=O)Nc1cc(C(=O)NC2CC2)cc(-n2cncn2)c1,18,0,6,4,0,23,8,0,1,0,1,2,-0.04319999999999902,97.87590000000002,0.7213090086652073,2.5525744677395874,-7.0,118.45000000000002,3
864,O=C(c1ccco1)N1CCN(C(=O)C2CCS(=O)(=O)C2)CC1,14,0,2,5,1,18,6,0,0,0,2,1,-0.0013,77.95230000000004,0.7851116359739999,2.744952482696686,-7.5,87.9,3
863,Cc1nn(CC(=O)[O-])c(C)c1NC(=O)C(=O)Nc1ccc(F)cc1,15,1,4,4,0,17,8,0,0,0,1,1,-0.03386,80.36740000000002,0.784503544196,2.5059601412681243,-7.3,116.15,3
862,Cc1nn(C)c(Cl)c1C=CC(=O)NCCN1C(=O)CNC1=O,13,0,5,3,1,17,6,0,0,0,2,0,0.06312,80.11040000000003,0.607185206203,2.722317972571373,-7.5,96.33,3
861,COC(=O)Cc1ccc2c(c1)CC(=O)N2,11,0,1,3,0,11,5,0,0,0,1,1,0.8967,54.49570000000002,0.7406322381370001,2.119455096825895,-7.1,55.400000000000006,3
859,O=C([O-])CS(=O)(=O)Nc1ccc2ccccc2c1,12,0,1,4,1,11,8,0,0,0,0,2,0.3314,66.36450000000002,0.88149624959,2.3755495798380686,-7.2,86.3,3
871,O=c1ccc2nc(N3CCNCC3)ncc2[nH]1,11,0,5,1,0,14,5,0,0,0,0,3,-0.27230000000000015,65.24140000000001,0.7063126453926721,2.413796427994402,-6.5,73.91,3
858,COc1ccc(NC(=O)NCC(=O)[O-])cc1Cl,10,0,2,4,1,12,5,0,0,0,0,1,0.22,60.03240000000001,0.8272111079469999,2.3162371504024293,-6.4,90.49,3
856,O=C1CN(c2cccnc2)C(=O)N1,8,0,3,2,0,9,5,0,0,0,1,1,0.1378,45.12170000000002,0.636542558313,2.3633353841044595,-6.9,62.3,3
855,CCc1nc(C(=O)N2CCN(C(=O)C3CC3)CC2)n[nH]1,13,0,5,2,0,18,4,0,1,0,1,1,0.0615,70.96820000000002,0.8701223434,2.440559201984845,-7.4,82.19,3
854,COc1ccc(NC(=O)CCN2CCn3c(nn(C)c3=O)C2)cc1,16,0,5,3,0,20,6,0,0,0,1,2,0.4348,88.98570000000002,0.877619344953,2.373476695392732,-7.0,81.38999999999999,3
853,O=C(Cn1cccc1C(=O)[O-])Nc1ccc(CCO)cc1,15,0,2,4,0,15,7,0,0,0,1,1,0.0251,74.62400000000002,0.8052458537999999,2.441244141944555,-7.0,94.39,3
852,NC(=[NH2+])c1ccc2ccccc2c1,11,0,2,0,0,8,6,0,0,0,0,2,0.3042,54.169800000000016,0.481379877888,2.4193524319215083,-7.6,51.61,3
851,CNC(=O)CN(C)S(=O)(=O)c1cc(N)cc(C)c1C,12,0,3,3,1,13,6,0,0,0,0,1,0.25214,74.21090000000002,0.794411218951,2.328734657810232,-6.9,92.5,3
850,O=C(CN1C(=O)CNC1=O)N1CCC(O)(c2ccc(F)cc2)CC1,16,1,3,4,0,20,6,0,0,0,1,2,0.1875,81.22250000000003,0.791186319499,2.478709956688066,-7.6,89.95,3
849,CCNC(=O)C1CN(C(=O)C(=O)Nc2cccc(C)c2C)C1,16,0,3,3,0,17,6,0,0,1,0,1,0.83644,83.29940000000003,0.82502264391,2.1528307887382567,-7.4,78.51,3
899,Cc1c[nH]c(=NC(=O)c2ccc3c(c2)CCC(=O)N3C)[nH]1,15,0,4,2,0,16,7,0,0,0,1,2,1.30132,77.94690000000003,0.8366779279880001,3.128414676494752,-8.8,81.32,3
848,Cc1ccc(C(=O)Nc2cccc(S(=O)(=O)NCCO)c2)o1,14,0,2,5,1,15,8,0,0,0,1,1,1.11092,80.11450000000002,0.7373957596339982,2.0568691327226976,-7.1,108.64,3
847,CC(=O)N1CCC(C(=O)NCCNc2ccc([N+](=O)[O-])cc2)CC1,16,0,4,4,0,19,6,0,0,0,0,2,1.3814,89.57380000000003,0.469434061142,2.02446104738841,-7.2,104.58,3
