,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
1505,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NCc1cccc2c1OCO2,20,0,3,5,1,23,9,0,0,0,1,3,1.038,106.05250000000004,0.755685658301178,2.1540445918508944,-7.5,88.18,4
1504,CNS(=O)(=O)c1c(C)cccc1OC(=O)CN1CCOCC1,14,0,2,5,1,17,6,0,0,0,0,2,0.14071999999999996,80.31850000000004,0.6113036531974169,2.4079644668967184,-5.8,84.94,4
1503,COC(=O)CNC(=O)C1CC=CC1,9,0,1,3,0,10,3,0,0,0,1,0,0.24179999999999957,46.88970000000002,0.503476086589675,2.287989750008826,-5.6,55.4,4
1502,NC(=S)NC(=O)CN1CCOc2ccccc21,11,0,3,2,1,13,5,0,0,0,0,2,0.24520000000000053,69.07810000000002,0.7372901300493502,2.33721946645594,-6.0,67.59,4
1501,CC(=O)NCC(=O)Nc1c(C)cccc1C(C)(O)O,13,0,2,4,0,14,5,0,0,0,0,1,0.2269199999999999,70.28200000000001,0.586100641728935,2.3491237127552864,-6.3,98.66000000000001,4
1500,COCC(=O)N(CC(=O)OC)Cc1ccncc1,12,0,2,4,0,13,5,0,0,0,0,1,0.22959999999999958,63.546000000000035,0.6778188193747615,2.1259865029149907,-5.0,68.73,4
1512,NC(=O)c1cccnc1N1CCN(CN2CCCCC2=O)CC1,16,0,5,2,0,20,5,0,0,0,0,3,0.2725,86.97190000000005,0.882359298103,2.317276835910896,-6.8,82.77000000000001,4
1499,COC(=O)CN(CC(=O)N1CCCC1)C1CC1,12,0,2,3,0,16,2,0,1,0,1,0,0.2462,62.42500000000004,0.661853390672,2.1643549615459565,-5.9,49.85,4
1497,C=CCNS(=O)(=O)c1ccc2c(c1)OCCO2,11,0,1,4,1,12,6,0,0,0,0,2,0.9221,62.81750000000004,0.82471773174,2.197451197225172,-7.5,64.63000000000001,4
1496,COc1cccc(C=c2sc3nc(=O)c(C)nn3c2=O)c1OC,15,0,3,4,1,17,8,0,0,0,1,2,0.38452,86.47200000000001,0.705271630011,2.4474900133584487,-7.5,82.79,4
1495,CNC(=O)NC(=O)C(C)Oc1ccc(S(C)(=O)=O)cc1,12,0,2,5,1,13,7,0,0,0,0,1,0.313,72.24020000000003,0.852399489755,2.392678953393524,-7.3,101.57,4
1494,NC(Nc1cccc(Oc2ccccc2)c1)=[NH+]CCO,15,0,3,2,0,14,7,0,0,0,0,2,0.2784,78.69060000000002,0.476340338045,2.7845643365054955,-7.5,81.48,4
1493,CC(O)CN(C)C(=O)NCCc1cccc(C(N)=O)c1,14,0,3,3,0,15,5,0,0,0,0,1,0.3502,76.37340000000003,0.716561971814,2.5569034816954126,-7.4,95.66,4
1492,O=C(CN1C(=O)COc2ccccc21)Nc1cccc(C(=O)[O-])c1,17,0,2,5,0,17,9,0,0,0,0,3,0.4141999999999993,83.69220000000003,0.8778813824864264,2.352057917112191,-7.3,98.77000000000001,4
1491,CNC(=O)c1ccccc1OCC(=O)NCc1nc(C)no1,14,0,4,4,0,16,7,0,0,0,1,1,0.4328199999999998,76.20890000000003,0.8014312973457656,2.105129312521745,-7.2,106.35,4
1490,O=C(CNC(=O)c1ccco1)OCCN1C(=O)c2ccccc2C1=O,17,0,2,6,0,18,9,0,0,0,2,1,0.8488,83.80920000000005,0.625784929824,2.1157431104995035,-7.4,105.92,4
1489,Cn1nnnc1SCC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,14,0,6,3,2,19,8,0,0,0,2,1,0.7254,92.58650000000004,0.7458231895649999,2.143312557953457,-7.3,110.08,4
1488,O=C([O-])CC(=O)NCC(=O)c1ccc2ccccc2c1,15,0,1,4,0,13,8,0,0,0,0,2,0.27870000000000017,70.91220000000003,0.6241961173028997,2.3711998613255023,-7.2,86.29999999999998,4
1487,CN1CCN(S(=O)(=O)c2ccc(N3CCN(S(=O)(=O)c4cccs4)CC3)nc2)CC1,18,0,5,4,3,24,9,0,0,0,1,3,0.5901,115.78360000000006,0.6418921770380001,2.379203806493848,-7.5,94.13,4
1486,COc1ccc(C(=O)OC2CCOC2=O)cc1S(=O)(=O)N1CCOCC1,16,0,1,8,1,21,7,0,0,0,1,2,0.1884,87.35130000000004,0.6777411415189999,2.7910202316158963,-7.2,108.44,4
1498,O=C(CCn1cnc2c(cnn2-c2ccccc2)c1=O)N1CCOCC1,18,0,5,3,0,21,8,0,0,0,1,3,0.8311,95.14100000000003,0.7049215015989999,2.2421659267106246,-7.5,82.25,4
1513,O=C([O-])c1ccc(=O)n(Cc2ccccc2)c1,13,0,1,3,0,11,7,0,0,0,0,2,0.26009999999999966,60.576500000000024,0.7566280859203035,2.2481223510713253,-6.0,62.129999999999995,4
1514,O=C(Cn1cc([N+](=O)[O-])cn1)N1CCCC1,9,0,4,3,0,13,4,0,0,0,2,0,0.4137,54.69540000000003,0.561614191386,2.1876130907329467,-6.7,81.27,4
1515,CCCNC(=O)C(=O)NCC1CCN(c2cnccn2)CC1,15,0,5,2,0,18,5,0,0,0,0,2,0.3354,83.27940000000004,0.783250729265,2.2934750055384057,-6.7,87.22000000000001,4
1542,O=C(Cn1ncn2c(cc3cc(F)ccc32)c1=O)NCCCN1CCOCC1,19,1,5,3,0,24,7,0,0,0,1,3,0.6268,101.80170000000004,0.639270138779,2.5609408779959963,-7.6,80.86999999999999,4
1541,CC(=O)N1CCN(C2[NH2+]CCC2([NH3+])C(C)(C)O)CC1,13,0,4,2,0,19,1,0,0,0,1,1,-2.804699999999996,70.94130000000003,0.5071390792012919,4.849476563181606,-5.7,88.03000000000002,4
1540,CC(C)(NCC12[NH2+]CCC1CC[NH2+]2)C(N)=O,11,0,4,1,0,16,1,0,0,0,2,0,-2.9133999999999967,60.31590000000002,0.41545743079596564,5.09013973408959,-5.5,88.34,4
1539,OCCN1CNC([S-])=[NH+]C1,5,0,3,1,1,9,1,0,0,0,0,1,-3.2176,39.9962,0.384634076926,5.187970465576613,-5.1,49.47,4
1538,CC(NC1=[NH+]CCC1)C(=O)[O-],7,0,2,2,0,9,2,0,0,0,1,0,-3.0127,37.67540000000001,0.465357427783,5.61806186875505,-5.7,66.13,4
1537,C#CCNC(=O)C[NH+](CC(=O)[O-])C(C)(C)C,11,0,2,3,0,12,2,1,0,0,0,0,-2.8309,57.299400000000034,0.5198364511720001,4.906856424316472,0.0,73.67,4
1536,CCNC(=O)C1CCN(C(=O)c2cc(Cn3cnc4ccccc43)[nH]n2)C1,19,0,6,2,0,22,8,0,0,0,3,1,1.4059,100.11690000000004,0.720952660828,2.919232583053238,-8.2,95.91,4
1535,CN1CCc2cc(C(CNC(=O)C(=O)NCc3ccc4c(c3)OCO4)N3CCOCC3)ccc21,25,0,4,5,0,30,8,0,0,0,2,3,1.2135,125.97040000000004,0.6261472084740001,3.0231331143913267,-8.2,92.37,4
1534,Cc1ccc(Cn2nc(C)c(NC(=O)c3ccc(F)cc3)c2C)cc1,20,1,3,1,0,18,9,0,0,0,1,2,4.24806,96.3352,0.7423299256329999,1.8282114559568632,-8.1,46.92,4
1533,NC(=O)c1ccc(NC(=O)CCC(=O)c2ccc(-c3ccccc3)cc2)cc1,23,0,2,3,0,18,12,0,0,0,0,3,4.0541,109.0321,0.590751222074,1.7293860062011213,-7.8,89.25999999999999,4
1532,NC(=O)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCCO3)cc1,16,0,2,5,1,17,9,0,0,0,0,3,1.0351999999999997,86.41740000000003,0.8391459568051745,1.9904228492388878,-6.7,107.72000000000001,4
1531,CC(C)(NC(=O)CN1CCN(C(=O)c2ccccc2Cl)CC1)C(N)=O,17,0,4,3,1,20,6,0,0,0,0,2,0.4779000000000012,95.21160000000005,0.7917588580170144,2.1026286117422526,-6.4,95.74000000000001,4
1530,CC(=O)Nc1cccc(C(=O)Nc2cnn(CC(N)=O)c2)c1,14,0,5,3,0,15,8,0,0,0,1,1,0.5790999999999995,80.12030000000001,0.7478639257648614,2.0065236093935663,-6.5,119.11000000000001,4
1529,CS(=O)(=O)CCNC(=O)C(=O)Nc1ccc(F)cc1Cl,11,1,2,4,2,13,7,0,0,0,0,1,0.5784,72.76020000000001,0.808166982939,2.0805320508341083,-6.2,92.34,4
1528,CNNCc1ccc(C(=O)NC(C)C)cc1,12,0,3,1,0,12,4,0,0,0,0,1,1.0487999999999995,64.94360000000003,0.6513892787333422,1.99014952429938,-6.6,53.16,4
1527,O=C(CNC(=O)c1cccs1)NN=Cc1ccc(F)cc1,14,1,3,2,1,14,8,0,0,0,1,1,1.7673,78.78890000000001,0.6574278654460001,2.0045190050475554,-7.2,70.56,4
1526,Cc1ccc(OCC(=O)N(C)CC(=O)N2CCOCC2)c(C)c1,17,0,2,4,0,19,5,0,0,0,0,2,0.99944,86.44700000000005,0.823480676776,2.0533289556661405,-7.2,59.08,4
1525,CN(C1CC1)S(=O)(=O)c1ccc(C(=O)N2CCOCC2)cc1,15,0,2,4,1,18,6,0,1,0,0,2,0.9419,81.13530000000004,0.838820992675,1.9908638363796936,-6.9,66.92,4
1524,CS(=O)(=O)N1CCN(C(=O)Cc2c(F)cccc2Cl)CC1,13,1,2,3,2,16,6,0,0,0,0,2,1.1254,78.11080000000003,0.84295783828,2.0495901791366222,-7.2,57.690000000000005,4
1523,CN(C)C(=O)CN(C)C(=O)c1cccc(CS(C)(=O)=O)c1,14,0,2,4,1,14,7,0,0,0,0,1,0.39139999999999997,80.64430000000004,0.7881625397602985,2.1461806833692343,-5.7,74.76,4
1522,CNC(=O)C(=O)NCc1cccc(Cl)c1O,10,0,2,3,1,11,5,0,0,0,0,1,0.4077999999999999,59.03020000000002,0.6575119158180781,2.1394153805361675,-6.1,78.43,4
1521,CN(CCC(=O)NC1CC1)c1ccc(S(N)(=O)=O)cc1,13,0,3,3,1,15,6,0,1,0,0,1,0.4389000000000006,76.86690000000003,0.7965696056055326,2.0788696415452836,-5.9,92.5,4
1520,CS(=O)(=O)Nc1ccc(CN2CCOC(=O)C2)cc1,12,0,2,4,1,14,6,0,0,0,0,2,0.4168999999999996,71.14450000000004,0.8108554409257018,2.122902063988958,-6.6,75.71000000000001,4
1519,CC(C)(O)CNC(=O)CN1C(=O)COc2ccccc21,14,0,2,4,0,16,5,0,0,0,0,2,0.29910000000000014,73.59750000000004,0.8299729687705903,2.240317473713116,-6.2,78.87,4
1518,O=C(c1ccc(Cn2nnc(-c3ccccn3)n2)cc1)C(O)O,15,0,5,3,0,16,9,0,0,0,1,2,0.27679999999999977,79.14810000000001,0.5134432605934304,2.426959353393414,-7.0,114.02000000000001,4
1517,O=C(Cn1nnc(-c2ccccc2O)n1)NC1CC1,12,0,5,2,0,15,6,0,1,0,1,1,0.3243000000000001,66.08250000000002,0.8246830259562073,2.2402720204475948,-6.2,92.93,4
1516,COc1ccc(C(=O)N2CCC(C(=O)[O-])CC2)c(OC)c1,15,0,1,5,0,17,5,0,0,0,0,2,0.3059,73.18050000000004,0.816039850172,2.2534558220236818,-6.5,78.9,4
1544,CC(=O)N1CCN(C(=O)c2cc(N3C(=O)CCS3(=O)=O)ccc2Cl)CC1,16,0,3,5,2,20,8,0,0,0,1,2,0.7108,95.49930000000003,0.742144394888,2.4576448740790457,-7.6,95.07,4
1363,Cc1ccc(C(=O)NN2C(=O)c3ccccc3C2=O)cc1[N+](=O)[O-],16,0,3,5,0,16,10,0,0,0,1,2,1.84422,82.24160000000002,0.529365107106,2.1226502865075005,-8.1,109.62,4
1200,Cn1ccc(C(=O)NCCn2cc([N+](=O)[O-])cn2)n1,10,0,6,3,0,14,6,0,0,0,2,0,-0.0452,64.4226,0.6193852246399999,2.467574632929452,-6.5,107.88,4
1361,NS(=O)(=O)c1cccc(NC(=O)CSc2nnc(-c3ccccc3)o2)c1,16,0,4,4,2,17,11,0,0,0,1,2,2.1148,96.9029,0.619265492819,2.0395378054719764,-8.1,128.18,4
1209,CCC1CN(C(=O)CCc2c(C)[nH]c(=O)[nH]c2=O)CCO1,14,0,3,4,0,18,4,0,0,0,0,2,-0.05838,77.35240000000002,0.837660796233,2.979355709919167,-7.6,95.26,4
1208,CCC(CN1CC(=O)C(=O)C1)N(C)C(=O)c1cccc(-n2cnnn2)c1,17,0,6,3,0,20,8,0,0,0,2,1,-0.03329999999999966,91.78050000000003,0.6697510758858892,3.365260063017372,-7.9,101.29,4
1207,CS(=O)(=O)N1CCCCC1C(=O)Nc1nnc(-c2ccno2)o1,12,0,5,5,1,18,7,0,0,0,2,1,0.4772,77.61350000000002,0.866346921183,3.163911009573666,-7.9,131.43,4
1206,O=C(NN1CCOCC1)C1CC(=O)N(Cc2ccccn2)C1,15,0,4,3,0,19,5,0,0,0,1,2,-0.2065,78.29570000000004,0.860721031009,2.891112245413808,-7.3,74.77000000000001,4
1205,CC(C)CNC(=O)CNC(=O)NC1CC(=O)N(C2CC2)C1,14,0,4,3,0,19,3,0,1,0,1,0,-0.1789,77.52210000000004,0.655528303446,2.771033331027642,-6.8,90.54,4
1204,Cn1cnnc1CN1CCN(S(=O)(=O)C2CC2)CC1,11,0,5,2,1,17,4,0,1,0,1,1,-0.5750999999999991,69.79480000000004,0.7403455861657916,2.5516442991123256,-5.6,71.33000000000001,4
1203,CN(C)C(=O)Cc1ccccc1CC(=O)[O-],12,0,1,3,0,11,5,0,0,0,0,1,-0.3903000000000003,57.55100000000003,0.6939647963561564,2.557424325079996,-5.8,60.44,4
1202,O=C(NCc1cnccn1)c1cncc(-n2cncn2)n1,12,0,8,1,0,14,9,0,0,0,1,2,-0.22270000000000012,70.15120000000002,0.7034672636581191,2.623294985196436,-6.4,111.37000000000002,4
1201,CCOC(=O)c1nc2cnc(NC)nc2n(C)c1=O,11,0,5,3,0,14,6,0,0,0,0,2,-0.0581,68.0772,0.797487267579,2.566553381394341,-6.5,99.0,4
1199,CC(NC(=O)CN1CC(=O)c2ccccc21)C(N)=O,13,0,3,3,0,14,6,0,0,0,1,1,-0.3207000000000006,69.78460000000003,0.7765205120889953,2.726411481899497,-6.6,92.5,4
1198,CC(O)(O)C(=O)N(Cc1ccc(S(C)(=O)=O)cc1)C(=O)N1CCOCC1,16,0,2,7,1,20,7,0,0,0,0,2,-0.42829999999999857,90.73240000000006,0.6730100203139421,2.696530588364759,-6.4,124.44999999999999,4
1197,O=C([O-])Cn1cc(-c2ccccc2CO)cn1,12,0,2,3,0,12,6,0,0,0,1,1,-0.2077,58.592800000000025,0.8155670845469999,2.657645427994403,-6.7,78.17999999999999,4
1210,O=C([O-])c1cc(=O)n2c(c1)[nH]c(=O)c1c(Cl)cccc12,13,0,2,4,1,14,8,0,0,0,0,3,0.15789999999999998,71.1342,0.645560874838614,3.198926984202627,-7.7,94.47,4
1196,O=C(Nc1ccccc1F)c1ccc(S(=O)(=O)NC2CC[NH2+]C2)cc1,17,1,3,3,1,18,9,0,0,0,1,2,0.6920000000000001,91.18110000000004,0.741808920074,3.1938812843441062,-8.0,91.88,4
1194,CCC1C(=O)NCCN1CC(=O)N1CCCc2cc(OC)ccc21,18,0,3,3,0,21,5,0,0,0,0,3,1.1848,92.32970000000006,0.911201071711,2.8394942459501014,-8.1,61.88000000000001,4
1193,CNC(=O)CN1CCC([NH2+]Cc2cccc3ccccc23)CC1,19,0,3,1,0,19,6,0,0,0,0,3,1.1136,93.10610000000004,0.880246810279,2.932620140367633,-8.1,48.95,4
1192,Cc1ccccc1CN1CC[NH+](CC(=O)Nc2cccc3nonc23)CC1,20,0,5,2,0,22,8,0,0,0,1,3,0.8704200000000001,102.45340000000004,0.7117228977760001,3.3152465071155284,-8.1,75.7,4
1191,CC(=O)c1cccc(NC(=O)N2CCC(n3cc(C[NH3+])nn3)CC2)c1,17,0,6,2,0,20,7,0,0,0,1,2,1.0916,91.92330000000004,0.820902097541,2.7808733380184627,-8.0,107.76,4
1190,NC(=O)c1cccc(C[NH2+]Cc2cccc3cn[nH]c23)c1,16,0,4,1,0,15,8,0,0,0,1,2,0.9254,80.38700000000003,0.658841523972,3.1686935573804664,-8.1,88.38,4
1189,Cn1cnn(-c2ccc(NC(=O)C(=O)N3CC4CCCC4C3)cc2)c1=O,18,0,5,3,0,22,7,0,0,0,3,1,0.768,94.84570000000004,0.819412407958,3.356546029262612,-8.1,89.22999999999999,4
1188,O=C(Nc1cccc(OCc2cc(=O)n3cc(Cl)ccc3n2)c1)Nc1ccc2c(c1)OCCO2,24,0,4,5,1,26,12,0,0,0,0,5,4.3421,127.31940000000002,0.423489069625,2.423424449066374,-9.3,103.19,4
1187,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2c(-c3ccccc3)cnc3ncnn23)CC1,25,0,6,2,1,25,14,0,0,0,1,5,3.4554,131.13779999999997,0.391556565622,2.453495400115324,-9.2,83.7,4
1186,COC(=O)c1ccc(N=C2SC(C(=O)Nc3cccc(C)c3)CC(=O)N2C)cc1,21,0,3,4,1,21,10,0,0,0,0,3,3.37172,113.45120000000004,0.7646491230689999,2.8268073086799004,-9.2,88.06999999999998,4
1185,CC1Oc2c(C(=O)N3CCN(c4cnn(-c5ccccc5)c(=O)c4Cl)CC3)cccc2C1C,25,0,4,3,1,27,10,0,0,0,1,4,3.7327,127.90750000000004,0.573557192887,3.23615590872518,-9.4,67.67,4
1184,Cc1cccc(CC(=O)Nc2cc(C)nn2-c2ncnc3c2cnn3-c2ccc(C)cc2C)c1,26,0,7,1,0,25,13,0,0,0,2,3,4.41608,131.50569999999996,0.4089971701210001,2.5502511955158003,-9.4,90.52,4
1183,Cc1ccc(NC(=O)CN2C(=O)NC(C)(c3cccc4ccccc34)C2=O)cc1F,23,1,3,3,0,22,11,0,0,0,1,3,3.69302,111.31140000000003,0.632126334105,2.576302927833373,-9.3,78.51,4
1195,Cc1nc(C2CCN(C(=O)C3CCCN3S(C)(=O)=O)CC2)no1,14,0,4,4,1,20,5,0,0,0,2,1,0.50802,82.16180000000004,0.809727685257,2.986423853508578,-7.9,96.61,4
1182,Cc1ccc(C2Cc3cc(C(=O)Nc4cccc([N+](=O)[O-])c4)ccc3C(=O)O2)cc1,23,0,2,5,0,21,12,0,0,0,0,4,4.609719999999999,110.5311,0.373061417786,2.64276859687022,-9.5,98.54,4
1211,O=C([O-])c1c[nH+]cc(N2CCN(CC(=O)N3CCN(c4ccccc4)CC3)CC2)c1,22,0,5,3,0,25,8,0,0,0,0,4,-0.6649999999999963,111.21620000000004,0.6517239266797673,3.075128144144026,-6.9,84.29999999999998,4
1213,Cc1cc(=O)n2ncnnc2n1,6,0,5,1,0,8,5,0,0,0,0,2,-0.81208,39.584,0.530947148279,2.830717579507386,-5.7,73.04,4
1239,CN(CCc1ccccc1)C(=O)c1ccc(-c2ccccc2)cc1,22,0,1,1,0,16,10,0,0,0,0,3,4.6683,98.98450000000004,0.640194345979,1.5776306061878211,-6.9,20.31,4
1238,CCCOc1ccc(C(=O)Nc2ccc(C)cc2Cl)cc1,17,0,1,2,1,15,7,0,0,0,0,2,4.68952,86.37020000000004,0.831381521164,1.5871852110449467,-7.0,38.33,4
1237,CCCOc1ccc(CNC(=O)Nc2ccccc2Cl)cc1,17,0,2,2,1,16,7,0,0,0,0,2,4.4505,89.53840000000004,0.790659249172,1.6359145659779664,-7.3,50.36,4
1236,Cc1cc(NC(=O)c2ccccc2-c2nc(-c3ccccc3)no2)no1,19,0,4,3,0,18,11,0,0,0,2,2,3.95232,94.3632,0.580546690443,2.077997910516292,-8.7,94.05,4
1235,Cc1c(NC(=O)Nc2ccc(C(F)(F)F)cc2)c(=O)n(-c2ccccc2)n1C,19,3,4,2,0,21,9,0,0,0,1,2,4.14722,99.8324,0.6784769047849999,2.1295599922151105,-8.8,68.06,4
1234,O=C(Nc1cccc(O)c1)c1ccc(-c2ccc(Cl)c(Cl)c2)o1,17,0,1,3,2,16,9,0,0,0,1,2,5.2113,90.224,0.6573885923430001,1.9608346842164384,-8.7,62.47,4
1233,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1C(=O)NC1CCCCCC1,21,1,2,3,1,21,9,0,0,0,0,2,4.387519999999999,107.34370000000004,0.695235770675,1.9543113421310192,-8.5,75.27,4
1232,Cc1ccccc1NC(=O)CSc1nnc(-c2ccc(O)cc2)n1-c1ccccc1,23,0,4,2,1,21,12,0,0,0,1,3,4.679119999999998,118.9925,0.426509568403,1.966848568547208,-8.6,80.03999999999999,4
1231,O=C(c1ccc(F)cc1)c1ccccc1C(=O)N1CCN(C(=O)c2cccc(Cl)c2)CC1,25,1,2,3,1,23,12,0,0,0,0,4,4.3083,119.53350000000002,0.5334712739249999,1.967142976546402,-8.6,57.690000000000005,4
1230,COc1ccc(NC2=[NH+]C(c3cccnc3)n3c(nc(C)cc3=O)N2)cc1,19,0,6,2,0,20,10,0,0,0,0,4,0.47642,101.81910000000002,0.639330105667,3.7175112812780906,-8.1,95.04,4
1229,Cc1cc(=O)n(CC(=O)N2CCCC3(CCC(=O)N(CCO)C3)C2)nc1C,19,0,4,4,0,24,5,0,0,0,0,3,0.0836399999999999,99.11780000000005,0.8249357129709999,3.6949782575228927,-8.0,95.74,4
1228,C=CCN1C(N)=[NH+]CC1c1cccc2ccccc12,16,0,3,0,0,14,7,0,0,0,1,2,0.7778,78.61610000000005,0.805899327054,3.630826420038282,-8.2,43.23,4
1212,Nc1cnc(N2CCN3C(=O)NCC3C2)nc1,10,0,6,1,0,15,4,0,0,0,1,2,-0.7274,62.55010000000002,0.698637853519,3.2315300923203534,-6.9,87.38,4
1227,CC1CCC([NH+]2CCN(C(=O)c3cn(Cc4cccnc4)nn3)CC2)CC1,20,0,6,1,0,24,6,0,0,0,1,3,0.6408,101.38120000000004,0.8745511064139999,3.5676443649538925,-8.0,68.35,4
1225,O=C(c1ccc(Cl)cc1)N1CCC([NH2+]CC2(O)CCOC2)CC1,17,0,2,3,1,21,4,0,0,0,1,2,0.6594,87.55570000000004,0.8618318134110001,3.649771515221864,-8.1,66.38000000000001,4
1224,Nc1c(-c2ccccc2OCC(=O)[O-])[nH]c(=O)n2c1nc1cc[nH]c12,16,0,5,4,0,19,9,0,0,0,2,2,-0.11820000000000025,88.0198,0.47357137019519396,3.4106393185168367,-7.7,141.32999999999998,4
1223,Cc1ccc(NCCNC(=O)c2nc3nccc(C)n3n2)n[nH+]1,14,0,8,1,0,17,8,0,0,0,1,2,-0.20786,81.87160000000002,0.651454573763,3.4585985142325755,-7.7,111.24,4
1222,O=C(NCCC[NH+]1CCOCC1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,17,0,3,6,0,21,7,0,0,0,0,3,-0.2638,92.47130000000004,0.327272448805,3.4766787618129324,-7.7,116.12,4
1221,CC[NH+]1CCN(S(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)CC1,16,0,3,3,1,19,6,0,0,0,0,2,-0.1295,88.00620000000005,0.831899817677,3.4362339741572656,-7.6,70.92,4
1220,Cc1ccc(C2=NN=C(C(=O)c3c([O-])n(C)c(=O)n(C)c3=O)C2)s1,15,0,4,4,1,18,8,0,0,0,2,1,-0.04078,88.34550000000002,0.74854925138,3.5376349341675333,-7.8,108.85,4
1219,CCC(O)CN1CCN(C(=O)NC2CCS(=O)(=O)C2)CC1,13,0,3,4,1,19,3,0,0,0,1,1,-0.7284,79.90130000000005,0.7449058304199999,3.11187278479202,-6.5,89.94999999999999,4
1218,C=C(C(=O)NCc1c(OCC(N)=O)cccc1N1CCOCC1)c1c(N)cn[nH]c1=O,20,0,6,5,0,24,9,0,0,0,0,3,-0.6175999999999975,114.31420000000003,0.40389919035212396,3.032032616069242,-6.0,165.65999999999997,4
1217,Cc1ccc(CNC(=O)CN2CC[NH+](CCCO)CC2)cc1F,17,1,3,2,0,20,4,0,0,0,0,2,-0.66678,86.69020000000003,0.65071513521,3.3262763410211704,-7.0,57.010000000000005,4
1216,COCCN1N=C(C)Cn2c1nc1c2c(=O)n(CCOC)c(=O)n1C,15,0,6,4,0,22,5,0,0,0,1,2,-0.6146,93.44100000000005,0.718313106013,2.931082005407412,-6.2,95.88000000000002,4
1215,CCc1ccc(NCc2nc(C(N)=[NH+]C)no2)cc1,13,0,5,1,0,14,6,0,0,0,1,1,-0.3401999999999983,72.62780000000002,0.5051977980952418,3.0862643281399027,-7.1,90.94,4
1214,Cn1ncc(C(N)=NO)c1NS(=O)(=O)C1CC1,8,0,5,3,1,13,5,0,1,0,1,0,-0.5813,61.283400000000015,0.300673005252,2.9845865818405564,-6.5,122.6,4
1226,Cc1nnsc1C(=O)Nc1ccc(C[NH+]2CCS(=O)(=O)CC2)cc1,15,0,4,3,2,18,8,0,0,0,1,2,-0.08788,92.09570000000004,0.811984917293,3.603355202180064,-7.8,93.46,4
1181,Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)c1ccc(NC(=O)C2CC2C)cc1,26,0,3,3,0,23,12,0,1,0,0,3,5.094119999999998,125.87010000000004,0.491316324179,2.555469633546238,-9.5,87.30000000000001,4
1180,O=C1CCc2cc(S(=O)(=O)NC3CC4CCCc5cccc3c54)ccc2N1,21,0,2,3,1,22,9,0,0,0,1,4,3.4145,103.19320000000003,0.836816736998,3.373347699142169,-9.4,75.27,4
1179,O=C(Cn1cnc2ccc(F)cc2c1=O)N1CCCC1Cc1cccc2ccccc12,25,1,3,2,0,24,11,0,0,0,1,4,3.9225,118.34800000000004,0.4906921948,2.736769851444833,-9.5,55.2,4
1146,O=C(COC(=O)c1cccc(Oc2ccccc2)c1)NC1CCCC1,20,0,1,4,0,19,8,0,0,0,1,2,3.6945,93.63920000000006,0.792755583849,1.789208032804673,-7.8,64.63000000000001,4
1145,Cc1cccc(Oc2ccc(NC(=O)COc3ccc(C(N)=O)cc3)cc2)c1,22,0,2,4,0,19,11,0,0,0,0,3,3.90372,106.77960000000002,0.632586353496,1.7713796600472786,-7.9,90.65,4
1144,O=S(=O)(Nc1ccc(Br)c2ccccc12)c1ccccc1,16,0,1,2,2,13,10,0,0,0,0,3,4.4031,88.89850000000003,0.718590255333,1.7578059281244782,-7.9,46.17,4
1143,O=C(CCCc1ccccc1)Nc1ccc(-n2cnnn2)cc1,17,0,5,1,0,16,9,0,0,0,1,2,2.6237,87.16370000000003,0.7571623439380001,1.8629714471819785,-7.6,72.7,4
1142,COc1ccc(C(C)=O)cc1CC(=O)NCc1ccc(C)cc1,19,0,1,3,0,16,8,0,0,0,0,2,3.0651200000000003,89.72820000000003,0.824381206513,1.7444364075892178,-7.3,55.400000000000006,4
1141,Cc1ccccc1C=NNC(=O)CCc1ccccc1,17,0,2,1,0,13,8,0,0,0,0,2,3.07792,81.67870000000003,0.64760031367,1.7427415248344076,-7.4,41.46,4
1140,COc1ccc(CNC(=O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)cc1,17,0,2,4,2,17,9,0,0,0,0,2,2.5289,96.48900000000005,0.831171651074,1.8157424126472304,-7.5,75.71,4
1139,O=C(NN=Cc1ccccc1)C(=O)Nc1cccc(Cl)c1,15,0,3,2,1,13,9,0,0,0,0,2,2.4288,82.26040000000002,0.519060944911,1.8166866973552465,-7.5,70.56,4
1138,CC(=O)N1CCN(c2ccccc2NC(=O)COc2ccc(C)cc2)CC1,21,0,3,3,0,21,8,0,0,0,0,3,2.68102,106.21270000000004,0.879003817187,1.8330076801197384,-7.8,61.88000000000001,4
1137,COc1ccc(NC(=O)CCNS(=O)(=O)c2ccc(C)c(C)c2)cc1,18,0,2,4,1,17,9,0,0,0,0,2,2.61914,97.34520000000003,0.790476111399,1.7759575906916931,-7.2,84.5,4
