,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa
5840,CC(C)c1ccc(NC(=O)c2cc(-c3ccco3)n(C)n2)cn1,17,0,4,2,0,17,8,0,0,0,2,1,3.450800000000001,87.18920000000003,0.8007414446272151,2.4584739741572665,-6.2,72.95
5841,CC(SCC(=O)N1CCOCC1)C(N)c1cc(O)cc(Cl)c1,15,0,2,3,2,19,4,0,0,0,0,2,2.0259,89.36420000000004,0.8543540657374743,3.3721015888162515,-6.0,75.79
5842,Cc1c[nH]c(=O)n(CC(=O)N2CCCC2(C)C)c1=O,13,0,3,3,0,16,4,0,0,0,1,1,0.24601999999999946,71.08570000000003,0.8323310587873273,2.8369168168276833,-6.2,75.17
5843,Cc1nc(N2CCOCC2)cc(=O)n1CCCn1c(=O)oc2ccccc21,19,0,4,4,0,23,7,0,0,0,1,3,1.3865199999999995,101.35700000000003,0.6749509908015351,2.512215310950447,-6.6,82.50000000000001
5844,Cc1ccc2c(c1F)N(C(=O)C(C)([NH3+])[NH3+])CCNC2,13,1,4,1,0,16,4,0,0,0,0,1,-1.2296799999999986,69.37790000000001,0.5569594917199894,3.7430091245199923,-6.3,87.62
5845,CC(C)OCc1ccn(C(C)c2cccc(C(F)(F)F)c2)n1,16,3,2,1,0,18,5,0,0,0,1,1,4.436200000000004,77.40900000000003,0.816075578322724,2.97284104349073,-6.5,27.05
5846,Cc1cccc(C)c1CN1CCCC(c2nncn2C)C1,17,0,4,0,0,18,5,0,0,0,1,2,2.811540000000001,84.17100000000003,0.8688763640693135,2.818458229813066,-6.8,33.95
5847,Cc1ccc(C)c(C(=O)OCc2ccc(Cl)s2)c1,14,0,0,2,2,13,6,0,0,0,1,1,4.375340000000003,74.36450000000004,0.7802891883674561,1.9910474259919155,-6.2,26.3
5848,Cc1cc(C(=O)Cn2cnc(=O)c3cccc(-c4ccoc4)c32)cc(-n2cccc2)c1,25,0,3,3,0,22,13,0,0,0,2,3,4.638520000000003,118.5415,0.39669991007663274,2.830482165140859,-7.9,70.03
5849,CCN1CCOC(C(=O)NC(C)c2cccc(F)c2)C1,15,1,2,2,0,17,4,0,0,0,0,2,1.7235999999999996,74.81170000000004,0.9128996906544302,2.874007862365916,-6.2,41.57
5850,CC1COc2ccccc2N1C(=O)C[NH+](Cc1ccccn1)CC1CC1,21,0,3,2,0,22,7,0,1,0,0,3,1.6905999999999992,100.24670000000006,0.8606548120426563,4.051074919075501,-6.2,46.87
5851,COc1cccc(C(=O)NC(Cc2ccccc2)C2c3ccccc3COC2C)c1,26,0,1,3,0,23,10,0,0,0,0,4,4.738800000000004,117.82820000000004,0.6490611980622274,3.256175665293089,-6.9,47.56
5852,Cc1ccccc1Oc1ccnc(C2C=CCc3nnc(-c4ccc5c(c4)OCO5)n32)n1,24,0,5,3,0,25,12,0,0,0,2,4,4.266220000000004,115.849,0.45165038841761557,3.4676910481331094,-7.9,84.18000000000002
5853,CCC(C)N1CC(C(=O)c2cc(F)c(C)cc2O)N=C1C,16,1,2,2,0,17,5,0,0,0,1,1,2.9235200000000017,80.48830000000002,0.8681207307864384,3.8151425555385154,-6.2,52.900000000000006
5854,CCOC(=O)N1CCN(C2=[N+](C)C(c3cccc(Cl)c3)C3(CCC3)N2)CC1,20,0,4,2,1,25,5,0,0,1,1,2,2.679400000000001,105.27010000000006,0.7872858138325756,3.9636525490208676,-6.1,47.82
5855,CC1(C)CCC(C#N)(N2CC(=O)CC2c2cccc(F)c2)CC1,19,1,2,1,0,20,4,1,0,0,1,2,4.004180000000003,86.06400000000005,0.8283695394387455,3.562603420816269,0.0,44.1
5856,CC(C)(C)N1CC[NH2+]CC1([NH3+])CC(=O)NN=C1CCC1,14,0,5,1,0,19,2,0,0,1,0,1,-1.3516999999999961,77.78320000000004,0.5590703366170852,4.914641943233873,-6.2,88.95
5857,COc1ccc(OC(=O)CNc2cccc[nH+]2)cc1,14,0,2,3,0,13,7,0,0,0,0,2,1.5268,70.11640000000003,0.6530672336600798,3.0741191533147267,-6.1,61.7
5858,COc1ccc(C(=O)NNC(C)(C(=O)[O-])c2ccccc2)cn1,16,0,3,4,0,16,8,0,0,0,0,2,-0.010099999999999776,80.19190000000003,0.7269567366684796,3.0881909208162686,-6.7,103.38000000000001
5859,Cc1cn2c(CC3CCCCN3C(=O)OC(C)(C)C)nnc2cc1N,18,0,5,2,0,22,5,0,0,0,1,2,2.952020000000001,96.41940000000005,0.9041978563227668,3.238773036192992,-6.1,85.75
5860,O=C(Nc1ccc(C(F)(F)F)cc1)C(O)O,9,3,1,3,0,12,4,0,0,0,0,1,0.9545999999999997,48.29930000000002,0.6683740065821048,2.077408914908771,-6.9,69.56
5861,Cc1cnc2[nH]ncc2c1NCCC(N)=[N+]1CCCC1,14,0,6,0,0,17,5,0,0,0,2,1,1.2318199999999992,80.15520000000002,0.5778187499674113,3.5386043895558936,-6.0,82.63000000000001
5862,Cc1cnn(-c2ccccc2NC(=O)NC(C)(O)O)c1,13,0,4,3,0,15,6,0,0,0,1,1,0.9605199999999996,73.29800000000002,0.6273554257229172,2.5358623688180106,-6.9,99.41000000000001
5863,CCN(C(=O)NCc1cc(F)cc(F)c1)C(C)C1CCOC1,16,2,2,2,0,19,4,0,0,0,1,1,2.9213000000000013,79.36170000000004,0.9080885834035227,3.287195157542607,-6.2,41.57000000000001
5864,Cc1coc(-c2csc(C(=O)OC(O)O)n2)c1,10,0,1,5,1,13,5,0,0,0,2,0,1.1365199999999998,58.19410000000002,0.6306654900227163,3.246237449270998,-5.9,92.79
5865,[NH3+]C1CCCCCC1C(=O)N1CCOCC1c1ccc(Cl)cc1,18,0,2,2,1,21,4,0,0,0,0,2,2.4307,89.97610000000006,0.8425673060438066,3.740891369358005,-6.3,57.18000000000001
5866,CC(NCC1CCCCO1)C(=O)N1CC(C(C)N)Oc2ccccc21,19,0,3,3,0,23,4,0,0,0,0,3,1.6750000000000005,97.91610000000007,0.8473273882001964,3.738106128420881,-6.3,76.82000000000001
5867,CC(C)Oc1cccc(C(=O)N(C)Cc2csc3c2CCCC3)c1,20,0,1,2,1,20,6,0,0,0,1,2,4.686300000000005,98.96450000000004,0.788286388233201,2.405626242904047,-6.3,29.54
5868,CC(=O)Oc1ccc(C(=O)CSc2nnnn2CC2CCCO2)cc1C,17,0,4,4,1,21,7,0,0,0,2,1,2.0608199999999997,94.33350000000004,0.3135275213745427,2.8674521030025613,-6.9,96.2
5869,COCc1ccc(C(=O)N2CCCCCC2C2CCCCC2)cc1,21,0,1,2,0,22,4,0,0,0,0,2,4.798100000000005,97.02250000000006,0.794006118666345,2.4290582924917956,-6.2,29.54
5870,CC12NC(=O)C(N)(c3ccc(OC(F)(F)F)cc3)NC1NCCO2,14,3,4,3,0,22,4,0,0,0,0,3,0.07820000000000055,76.41650000000003,0.6055199877721988,4.473315169604958,-7.0,97.64000000000001
5871,[NH3+]CCc1ccc(NC(=O)c2occc2Br)cc1,13,0,2,2,1,13,6,0,0,0,1,1,2.0787999999999998,72.26230000000001,0.9074957876369023,2.762945742733997,-6.1,69.88
5872,CN(C)c1cc(F)ccc1C(=O)C[NH+]1CCC(Cc2ccccc2)C1,21,1,2,1,0,20,7,0,0,0,1,2,2.2218999999999998,98.87420000000004,0.8151888915556685,3.979829528193683,-6.8,24.750000000000004
5873,CCOc1cc(C)c(Cl)cc1NC(=O)C[NH+]1CCCC1c1cn[nH]c1,18,0,4,2,1,21,6,0,0,0,2,1,2.1287199999999995,97.24710000000003,0.7358829283864884,4.356320102408202,-6.5,71.44999999999999
5874,Cc1conc1CNC(=O)c1c(C(=O)[O-])coc1C,12,0,2,5,0,14,6,0,0,0,2,0,0.1779399999999996,60.18570000000001,0.8422493902213177,3.476653085536352,-6.1,108.4
5875,CC1CCCC(=NNC(=O)C(C)OCc2ccccc2)C1,17,0,2,2,0,17,5,0,0,0,0,2,3.274000000000002,83.90270000000005,0.8453561855753677,2.995263819274779,-5.9,50.69
5876,COc1cccc(C(=O)NC(Cc2ccc3ccccc3c2)C(=O)Nc2ccncc2)c1,26,0,3,3,0,22,13,0,0,0,0,4,4.223200000000003,124.76690000000004,0.46455254433357085,2.457788882794203,-8.5,80.32
5877,CC(Nc1cnc2ccccc2n1)c1ccn(-c2ccc(Cl)cc2)c1,20,0,4,0,1,18,10,0,0,0,1,3,5.247000000000003,102.35470000000001,0.5475831156622276,2.8132371311212907,-7.6,42.74
5878,Cc1sccc1CNC(=O)c1c(Br)cccc1N1CCOCC1,17,0,2,2,2,19,6,0,0,0,1,2,3.5856200000000022,97.40020000000003,0.8606285077637428,2.5067173953514548,-5.9,41.57000000000001
5879,Cc1cccc2ncn(C(C)C(=O)Nc3cccc(Br)c3)c12,17,0,3,1,1,16,8,0,0,0,1,2,4.3069200000000025,91.95270000000002,0.7586042564767644,2.595166130339365,-6.3,46.92
5880,CC1=CN2C(=NCC2CNC(=O)c2ccccc2OC(C)C)C(C(F)(F)F)=C1,20,3,3,2,0,23,7,0,0,0,1,2,3.692400000000002,100.36320000000006,0.8302099583807464,3.545922803394209,-6.4,53.93000000000001
5881,C=C(C)NC(=O)C(CC)[NH+]1CCCCC1c1ccccc1Cl,18,0,2,1,1,18,5,0,0,0,0,2,2.8783000000000003,90.90940000000005,0.8587731488689494,4.652098225381087,-6.7,33.54
5882,COc1ccc(-n2nnnc2CNc2ccc(C)cc2)c(C)c1,17,0,5,1,0,17,8,0,0,0,1,2,2.899840000000001,88.94870000000003,0.7848161428226904,2.049087325421386,-5.9,64.86
5883,Cc1c(O)cccc1NC(=O)Cn1c(S(=O)(=O)c2ccccc2)cccc1=O,20,0,2,5,1,18,12,0,0,0,0,3,2.3338200000000002,104.06930000000003,0.6862411331570983,2.3534211541301175,-6.9,105.47
5884,Cc1scnc1CC(=O)Nc1ccc(Oc2ccccc2)cc1,18,0,2,2,1,16,9,0,0,0,1,2,4.425020000000003,92.14270000000002,0.7553600104030651,2.0687110703331903,-6.1,51.22
5885,Cc1cc[nH+]c(C(=O)N2CCCCC2c2nc3ccccc3[nH]2)c1,19,0,4,1,0,19,8,0,0,0,1,3,3.0528200000000005,91.45690000000003,0.7882642392204553,3.5360622485357505,-7.2,63.13
5886,CC(NC(=O)COC(=O)c1ccccc1O)c1cccc2c1OCCO2,19,0,1,6,0,20,8,0,0,0,0,3,2.1975999999999996,92.37900000000005,0.7969752870232788,2.657536926287385,-6.3,94.09
5887,CC(CN1CCOCC1)OC(=O)c1cocc1CNc1ccccc1,19,0,2,4,0,21,6,0,0,0,1,2,2.7692000000000005,94.61320000000005,0.7794310551127309,3.007527120583882,-6.1,63.940000000000005
5888,CCN1CC[NH+](C(C)C(=O)[O-])C(C(=O)OC)C1,11,0,2,4,0,15,2,0,0,0,0,1,-3.1131999999999946,58.21670000000004,0.5298824379186248,5.182835800602351,-5.2,74.11
5889,CC1CC[NH2+]CC1C(=O)NCc1nc(C2CCCCC2)no1,16,0,4,2,0,21,3,0,0,0,1,2,0.9528999999999999,80.90110000000004,0.8672511059944383,4.138011200260135,-6.4,84.63000000000001
5890,CC(C)C1CCC(NC(=O)c2csc(Br)c2)CC1,14,0,1,1,2,16,3,0,0,0,1,1,4.455200000000004,80.06920000000004,0.8712097137187164,2.3331138875303754,-5.3,29.1
5891,Cc1ccccc1NC(=O)CC1CC(=O)C(=O)N(c2ccccc2)C1,20,0,2,3,0,18,9,0,0,0,0,3,2.945820000000001,96.33470000000003,0.8730996873242509,2.589360157583542,-6.8,66.48
5892,CC(C#N)c1cccc(N2CCC(C[NH3+])CC2=O)c1,15,0,3,1,0,15,4,1,0,0,0,2,1.2985799999999996,73.30210000000002,0.8872092223236265,3.770177066895429,0.0,71.74000000000001
5893,CC(C)c1ccccc1NCC(=O)N1CC(C)C(C)C1,17,0,2,1,0,17,4,0,0,0,1,1,3.3363000000000023,83.92870000000005,0.9130352340549627,2.967662707520761,-5.7,32.34
5894,Cc1cc(S(=O)(=O)NC(C(=O)[O-])c2ccccc2)ccc1Br,15,0,1,4,2,14,9,0,0,0,0,2,1.5270199999999994,83.39050000000003,0.8486156791876092,2.8291179665676545,-6.2,86.3
5895,Cn1c(N(CC2CCCCO2)C(=O)c2cccnc2)nc2[nH]c(=O)cc(N)c2c1=O,20,0,6,4,0,24,9,0,0,0,0,4,0.8149000000000004,111.52160000000006,0.6494986585988726,3.472115746191486,-7.6,136.2
5896,O=C(NCc1cc(F)cc(OCC(F)F)c1)C1=CCCC=C1,16,3,1,2,0,17,6,0,0,0,0,2,3.3622000000000023,76.20270000000002,0.8746221649907852,2.789450900611076,-6.9,38.33
5897,CC(C)NC(=O)C1C(=O)CCN1c1ccccc1C(N)=O,15,0,3,3,0,16,6,0,0,0,1,1,0.45789999999999986,78.99660000000003,0.7874841235803649,2.937879484873795,-6.3,92.5
5898,CC(C(=O)N(C)C(C)n1cc[nH+]c1)N1CC(=O)c2ccccc21,17,0,4,2,0,18,7,0,0,0,2,1,1.3705000000000003,86.04920000000004,0.8563948513296774,4.562084587201059,-5.8,59.690000000000005
5899,C=CCN(CC(C)(C)O)C(=O)CSC1CC(=O)N(C)C1,14,0,2,3,1,17,3,0,0,0,1,0,0.7358,81.57480000000004,0.7044552448619031,3.7328690840176177,-5.3,60.85
5900,CC(O)(O)C(=O)N1CCCCC1c1ccsc1C#N,13,0,2,3,1,16,3,1,0,0,1,1,1.37418,70.18160000000005,0.801381807808514,3.5217425469882544,0.0,84.56
5901,CCC(NS(=O)(=O)c1[nH]c(Cc2ccccc2F)cc1N)c1ccccc1,20,1,3,2,1,19,10,0,0,0,1,2,3.756400000000002,104.2066,0.5767640705122343,3.044271947737137,-6.9,87.98
5902,Cc1cccc(NC(=O)N2CCC(C=C3C(=O)C=NN3c3ccccc3)CC2)c1,23,0,4,2,0,22,10,0,0,0,1,3,4.197920000000003,114.99770000000001,0.8017825306935902,2.767580855587159,-7.3,65.01
5903,CC(C)c1c(O)cccc1CC(C)(O)Cn1cnc(=O)c2ccccc21,21,0,2,3,0,20,8,0,0,0,0,3,3.2192000000000016,102.52660000000003,0.7392143545501246,3.1579460219214806,-6.0,75.35
5904,C[NH+](Cc1cccc(F)c1)Cc1coc(CNC(=O)CN)c1,16,1,3,2,0,17,6,0,0,0,1,1,0.20850000000000068,80.30380000000002,0.6845324096233658,3.8343567010589696,-7.3,72.7
5905,COc1ccc(C[NH2+]C(CNc2ccccn2)CC(=O)[O-])s1,15,0,3,3,1,17,6,0,0,0,1,1,-0.16419999999999968,82.63910000000003,0.6693849001445913,4.305079175358863,-6.2,90.89
5906,COCc1ccccc1N1CCC(O)(COC)C1=O,14,0,1,4,0,16,4,0,0,0,1,1,0.9472,70.95080000000003,0.8607620551116502,3.1667554977530195,-5.7,59.00000000000001
5907,CCn1nc(-c2ccccc2F)n(CC2CCCCC2OCC(=O)[O-])c1=S,19,1,3,3,1,23,6,0,0,0,1,2,2.56539,98.82400000000004,0.6774432515686959,3.765863083757555,-6.2,72.11
5908,CC(=O)Nc1ccc(C(=O)C2CN(C)CCO2)cc1,14,0,2,3,0,15,5,0,0,0,0,2,1.1582999999999997,72.31320000000004,0.8304136526213707,2.62981732649032,-6.1,58.64
5909,Cc1c(C(=O)NCC(C[NH+](C)C)N2CCCCC2)[nH]c(N)c1O,16,0,5,2,0,21,3,0,0,0,1,1,-0.660279999999997,90.82980000000003,0.4796708753127489,4.086313173563521,-6.4,98.82000000000001
5910,Cc1ncc(CN2CCC(C)c3ccc(F)cc32)s1,15,1,2,0,1,16,5,0,0,0,1,2,4.104420000000004,77.33300000000004,0.8204886822452476,3.02701098880285,-6.6,16.130000000000003
5911,CC(N)(C(=O)NCc1ccccc1)c1nc2ccsc2c(=O)n1-c1ccccc1,22,0,4,2,1,21,11,0,0,0,1,3,2.937500000000001,115.04510000000002,0.5351420261041062,2.889671606898416,-6.5,90.01000000000002
5912,[NH3+]CCOc1cccc(-c2csc(N3CCOCC3)n2)c1,15,0,3,2,1,18,5,0,0,0,1,2,1.2674,83.83210000000004,0.9034014122509672,2.692478856164179,-6.2,62.230000000000004
5913,CN1CC[NH+](C)CC1C(=O)c1cccc(C2CCCCO2)c1,18,0,2,2,0,20,4,0,0,0,0,3,0.9396000000000007,86.35520000000005,0.8440329148580531,4.360107521003495,-6.6,33.980000000000004
5914,Cc1[nH]c(=O)ncc1N1CCCC(c2cccc(C(C)(C)OC(C)C)c2)C1,22,0,3,2,0,23,6,0,0,0,0,3,4.1224200000000035,109.47170000000006,0.8611257974739356,3.383464725065073,-6.6,58.22
5915,CC(C)C(=O)c1ccccc1N(C)S(=O)(=O)C(F)F,12,2,1,3,1,13,6,0,0,0,0,1,2.5139000000000005,68.93730000000004,0.783259006923952,2.5665522402278143,-6.1,54.45
5916,CC(C)Nc1cncc(CN2CCN(C3CC3)CC2)n1,15,0,5,0,0,19,3,0,1,0,0,2,1.5769,80.66270000000004,0.8836161752340694,2.4468882650270647,-5.8,44.290000000000006
5917,Cn1nc(CNC(=O)C23CC4CC(CC(C4)C2)C3)ccc1=O,17,0,3,2,0,21,4,0,0,0,0,5,1.6128999999999996,81.92970000000004,0.9223290411512596,3.6512334730805858,-7.0,63.99
5918,Cc1nc(NC(=O)Cn2ncccc2=O)c(C)s1,11,0,4,2,1,13,6,0,0,0,1,1,0.9553400000000001,68.71470000000002,0.8952448377503334,2.6155615798380687,-5.5,76.88
5919,CCc1c(C(=O)Nc2cccc3ccccc23)noc1-c1ccccc1Cl,22,0,2,2,1,19,11,0,0,0,1,3,5.962900000000004,108.22820000000002,0.47750535576869835,2.167112352370566,-7.0,55.13
5920,COC(=O)c1ccc(Nc2cnc(S(=O)(=O)N3CCCC3)nc2)cc1,16,0,4,4,1,18,9,0,0,0,1,2,1.7913,91.08900000000003,0.6389406047189353,2.323318408440997,-6.1,101.48999999999998
5921,Cc1ccccc1N1C(=O)SCC1C(=O)NC(C)c1ccc(N)cc1,19,0,3,2,1,19,8,0,0,0,1,2,3.4964200000000014,102.7121,0.8233094290978794,3.108709456997273,-6.5,75.43
5922,COc1ccc(CNC(=O)c2n[nH]c(C3CC3)n2)cc1,14,0,4,2,0,16,6,0,1,0,1,1,1.6206999999999998,72.52190000000003,0.8664357420552867,2.2188153905331376,-6.1,79.89999999999999
5923,CC(=O)Nc1cc(C(=O)Nc2cc[nH+]c(N3CCOCC3)c2)cc(C)c1C,20,0,4,3,0,21,8,0,0,0,0,3,2.16484,104.20260000000005,0.8649586227892458,3.0552763666963205,-6.1,84.81
5924,CC1COCC(C)N1C(=O)Cc1ccccc1Cl,14,0,1,2,1,15,4,0,0,0,0,2,2.518300000000001,71.74500000000003,0.8240945587261594,2.9884180863729863,-5.8,29.54
5925,Cc1ccccc1OC(=O)C1CCN(c2c(C)cccc2[N+](=O)[O-])CC1,20,0,2,4,0,20,8,0,0,0,0,3,4.033640000000003,99.58440000000007,0.3586070416173795,2.2214655273983297,-7.0,72.67999999999999
5926,CC(=O)C1CC(C)CN(C(=O)C(C)Nc2ccccc2F)C1,17,1,2,2,0,18,5,0,0,0,0,2,2.699700000000001,84.01670000000004,0.93024174354045,3.1960802682562424,-6.1,49.410000000000004
5927,Cc1cccc(C)c1S(=O)(=O)NCc1ccncc1[N+](=O)[O-],14,0,3,4,1,14,9,0,0,0,0,2,2.08514,80.83290000000002,0.6707286828969512,2.332901818725219,-6.1,102.2
5928,COc1ccccc1N1CCNC(=O)C1(N)c1ncc(N2CCOCC2)s1,18,0,5,3,1,24,6,0,0,0,1,3,0.7361999999999997,104.36110000000004,0.7965147494766939,3.5633876126390387,-6.1,92.95
5929,O=C(Nc1cccc(F)c1)C1CCCCN1C(=O)c1cc(F)cc(F)c1,19,3,2,2,0,20,8,0,0,0,0,3,3.737300000000003,90.06320000000004,0.9043887228443569,2.439401896526327,-7.7,49.410000000000004
5930,CC(C)c1csc(S(=O)NCC(N)=O)c1,9,0,2,2,2,11,4,0,0,0,1,0,0.9690000000000001,62.01350000000002,0.812242675432211,3.877019266646352,-6.0,72.19
5931,CC(C)Oc1ccc(CC[NH+](C)C2=Cc3cscc3CC2)cc1,20,0,1,1,1,19,6,0,0,0,1,2,3.5798000000000023,98.28070000000005,0.8555767407874283,4.071716270466619,-6.1,13.670000000000002
5932,Cc1cnoc1C(=O)Nc1ccccc1NC1CCCS1(=O)=O,15,0,3,4,1,17,8,0,0,0,2,1,2.18192,86.06670000000004,0.8878741450059028,3.459562607206802,-6.4,101.29999999999998
5933,CC(O)c1c(F)cccc1C(=O)NC1CCCCC1C,16,1,1,2,0,17,4,0,0,0,0,2,3.1875000000000018,75.92000000000004,0.8924196821986504,3.082339839328057,-6.0,49.33
5934,CC(C)CN1CC(NC(=O)c2ccc(F)cc2)CCC1=O,16,1,2,2,0,17,5,0,0,0,0,2,2.2025000000000006,78.30620000000003,0.9246441540570953,2.461702924773279,-6.4,49.410000000000004
5935,CCc1ccn(C(=O)CSc2n[nH]c(=O)n2C2CCCCC2)n1,15,0,5,2,1,20,5,0,0,0,2,1,2.268,87.92520000000003,0.8472430035133912,2.840659353393413,-6.3,85.57000000000001
5936,COc1ccc2c(c1)C=C(CNC(=O)c1cccs1)CO2,16,0,1,3,1,16,7,0,0,0,1,2,2.9625000000000012,83.11820000000003,0.9442022053749577,2.3851056633073267,-5.8,47.56
5937,Cc1nnnn1CCNC(=O)CN1CCCC1=O,10,0,6,2,0,15,4,0,0,0,2,0,-1.279879999999999,61.377700000000026,0.7042512258847514,2.441457054951192,-5.3,93.00999999999999
5938,C=Cc1cc(C(=O)N2CCOC(c3ccc4c(c3)OCO4)C2)ccn1,19,0,2,4,0,20,8,0,0,0,1,3,2.6670000000000007,91.48950000000004,0.8609867706233489,3.0663732744300365,-7.5,60.89
5939,O=[N+]([O-])c1cnc(NC(c2ccccc2)C2CC2)nc1,14,0,4,2,0,15,7,0,1,0,0,2,2.9480000000000013,74.21610000000003,0.6669314670980885,2.779526558618489,-7.4,80.95
5940,Cc1cc(S(=O)(=O)Cc2noc(-c3ccccc3)n2)co1,14,0,2,4,1,14,9,0,0,0,2,1,2.6119200000000005,74.06880000000002,0.7360971707847069,2.5514490050475533,-7.3,86.2
5941,CN1CCOC(C)(CNC(=O)C2CCC(=O)N2c2ccccc2)C1=O,18,0,3,4,0,21,6,0,0,0,1,2,0.5455000000000008,91.95370000000005,0.864127993982015,3.479280006447822,-6.8,78.95
5942,CC([NH2+]CCCc1ccc2ccccc2c1)c1ccsc1,19,0,1,0,1,16,7,0,0,0,1,2,4.158500000000004,91.79540000000004,0.6578571697366522,3.36764991715798,-5.5,16.61
5943,Cc1c(NC(=O)c2cccc(N3CC[NH2+]CC3)c2)n(-c2ccccc2)[nH]c1=O,21,0,5,2,0,22,9,0,0,0,1,3,1.1097199999999996,109.39430000000003,0.6356529095384331,3.1767494250045427,-7.4,86.74000000000001
5944,CC(=O)CNc1ccc(CS(=O)(=O)Cc2cccc3c2OCO3)cc1,18,0,1,5,1,18,9,0,0,0,1,2,2.531200000000001,94.50550000000004,0.8160832361223831,2.440552427942624,-7.0,81.7
5945,Cc1coc(C(=O)Nc2ccc(C(C)O)cc2)c1,14,0,1,3,0,13,6,0,0,0,1,1,2.893620000000001,68.47400000000003,0.8735290895253326,2.6202526507574273,-5.7,62.47
5946,Cc1noc(C)c1C(=O)Nc1ccccc1-c1ncno1,14,0,4,3,0,15,8,0,0,0,2,1,2.5937400000000004,73.66420000000001,0.7940068969655998,2.5046190050475534,-7.3,94.05000000000001
5947,CNC(=O)C([NH2+]CC1CCCN1C)c1ccccc1Cl,15,0,3,1,1,17,4,0,0,0,1,1,0.7847000000000004,80.70410000000004,0.8437538172924766,3.918245225003278,-5.8,48.95
5948,CC(=O)Nc1ccccc1C(=O)N1CCOC(Cc2cccs2)C1,18,0,2,3,1,19,7,0,0,0,1,2,2.7902000000000013,94.41220000000004,0.9277545809807279,2.6853472461468346,-6.9,58.64
5949,Cc1ccc(NC(=O)N2C(C)COC3NCCC32)c(C)c1,16,0,3,2,0,19,4,0,0,0,1,2,2.24404,82.38340000000005,0.8334629619923816,3.745951717942334,-6.9,53.60000000000001
5950,CC(=O)NCc1noc(C(=O)[O-])c1-c1cc(O)cc(Br)c1,13,0,2,5,1,15,7,0,0,0,1,1,0.8093000000000004,73.155,0.8395895459129114,3.192840381565773,-6.6,115.49000000000001
5951,CCn1ncc(C(=O)Nc2ccc(Br)cc2)c1C(=O)NCc1ccc(C(=O)[O-])cc1,21,0,4,4,1,21,11,0,0,0,1,2,2.2113000000000005,111.93890000000002,0.5495601196088382,2.5170476591118174,-6.8,116.15
5952,CC[NH2+]C1CCc2cc(C3(C4CCNCC4)NC(=O)NC3=O)ccc21,19,0,4,2,0,23,5,0,0,0,2,2,0.29150000000000154,93.91650000000004,0.5929171453296455,4.428065281173097,-7.2,86.84
5953,N#CC(Oc1ccccc1Cl)C(=O)Nc1ccccc1,15,0,2,2,1,13,7,1,0,0,0,2,3.2496800000000015,76.55270000000003,0.9382386413975898,2.5618285829099854,0.0,62.12
5954,CCOc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1-c1cc(C)oc1C,22,0,1,3,1,20,9,0,0,0,1,2,5.545540000000004,107.40920000000004,0.6070624722965078,2.0723670549554303,-6.5,51.47
5955,CCN(Cc1ccccc1OC)CC1CC1,14,0,1,1,0,14,3,0,1,0,0,1,2.927100000000001,66.66900000000004,0.7291113510775822,1.8212807830406401,-5.2,12.47
5956,COc1cccc(OC)c1CN1CCNc2c[nH]c(S(=O)(=O)C3CCCCO3)c21,20,0,3,5,1,25,7,0,0,0,1,3,2.7643000000000013,110.65520000000005,0.7407967818053077,3.7081844891968396,-6.5,92.89
5957,COc1ccccc1N(C)C1CCCC(C)C1,15,0,1,1,0,15,3,0,0,0,0,2,3.7101000000000024,72.81700000000005,0.7888049572693495,2.812979665298551,-5.3,12.47
5958,CC(=O)c1ccc(NCC(=O)NCC2CC2c2ccccc2)cc1,20,0,2,2,0,18,8,0,1,0,0,2,3.221000000000002,95.23590000000003,0.7696041885015614,2.702131129922929,-5.9,58.2
5959,COc1ccccc1N1CCC(=O)C1C(=O)NC(C)n1cc(C)cn1,18,0,4,3,0,20,7,0,0,0,2,1,1.6828199999999993,93.56970000000004,0.8368851508103201,3.630371215239032,-7.0,76.46000000000001
5960,Cc1coc(C(=O)NC(C)c2ccccc2Cl)c1-c1cccc2c1OCO2,21,0,1,4,1,21,9,0,0,0,2,2,5.128120000000004,102.33720000000002,0.6781653565639252,3.047520541248889,-7.1,60.7
5961,CC1CCCC([NH3+])(N(C)Cc2ccncc2)[NH2+]1,13,0,4,0,0,15,3,0,0,0,0,2,-0.45509999999999823,66.56150000000002,0.6980938461871261,4.595236396067781,-5.3,60.38
5962,CC(NC(=O)Cc1ccc2scnc2c1)C(O)O,12,0,2,3,1,14,5,0,0,0,1,1,0.6541999999999997,69.15430000000002,0.7097669873474344,3.0236271122958884,-5.8,82.45
5963,CC(=O)N1CCC(C)(NC(=O)c2cocc2SCc2ccccc2)C1,19,0,2,3,1,20,7,0,0,0,2,1,3.3126000000000024,97.45320000000004,0.8331444430476767,3.3506197458825673,-6.7,62.550000000000004
5964,CC([NH3+])N(CC(=O)Nc1ccccn1)Cc1ccncc1,15,0,5,1,0,15,7,0,0,0,0,2,0.5052000000000008,79.86380000000004,0.7574477004080231,3.080909768274605,-6.6,85.76
5965,CN(CC(=O)NCc1ccccn1)c1c[nH+]cc(-c2ccccc2)c1,20,0,4,1,0,17,10,0,0,0,0,3,2.3152999999999997,97.78740000000002,0.7529900927964046,2.921322679801511,-6.1,59.370000000000005
