,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
891,O=C(NCCN1CCNC1=O)Nc1ccc(OCc2ccccc2)cc1,19,0,4,3,0,20,8,0,0,0,1,2,2.4123,99.20910000000002,0.714115155819,2.0093920400709475,-8.0,82.7,3
890,O=C(NC1CCC(O)CC1)c1cccn(Cc2ccccc2)c1=O,19,0,2,3,0,19,7,0,0,0,0,3,1.9299,91.97500000000004,0.906964193673,2.0481940080033976,-7.9,71.33,3
889,NC(=O)c1ccccc1NC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,20,0,3,4,1,20,10,0,0,0,0,3,1.966,106.9524,0.7751636507100002,1.9904252661816493,-7.9,109.57,3
888,O=c1[nH]c2ccccc2c(=O)n1Cc1cnn(-c2ccccc2)c1,18,0,4,2,0,17,10,0,0,0,1,3,1.9238,91.4947,0.630795658358,2.0626752215724355,-7.9,72.68,3
887,O=C(CN1CCN(c2ncccn2)CC1)Nc1ccc(Br)cc1,16,0,5,1,1,18,7,0,0,0,0,3,1.9998,93.45670000000004,0.8892579076520001,1.900337706383708,-7.9,61.36000000000001,3
886,COC(=O)c1ccc(C)c(NC(=O)C(=O)NC2CCCC2)c1,16,0,2,4,0,17,6,0,0,0,1,1,1.77892,81.54690000000004,0.663055721016,1.8989980104023925,-7.5,84.5,3
885,Cc1ccc(CNC(=O)Nc2ccc(NC(=O)CN3CCOCC3)cc2)cc1,21,0,4,3,0,22,8,0,0,0,0,3,2.5874200000000003,109.3681,0.7153693294619999,1.8333203651754832,-7.9,82.7,3
884,O=C1NC(=O)c2ccccc2C1=Cc1ccccc1,16,0,1,2,0,12,9,0,0,0,0,3,2.4972,73.22820000000003,0.622453106133,1.867079433035008,-8.0,46.17,3
883,CCn1c(=O)c2ccccc2n(Cc2ccccc2C)c1=O,18,0,2,2,0,16,8,0,0,0,0,3,2.53982,88.42300000000006,0.7435349368970001,1.8642151686011488,-7.9,44.0,3
882,Cc1cccn2c(CNc3ccc4[nH]nc(C(N)=O)c4c3)c[nH+]c12,17,0,6,1,0,18,9,0,0,0,2,2,1.64912,90.628,0.536767326794,3.447099024725804,-8.9,102.35,3
905,Cc1ccc(C=C2SC(=O)N(Cc3cccc4ccccc34)C2=O)cc1,22,0,1,2,1,18,11,0,0,0,1,3,5.38472,106.64100000000003,0.569886838884,1.9802848740790449,-8.7,37.38,3
906,COc1ccccc1C(=O)NCc1ccc2c(c1)N(C(=O)c1ccc(C)cc1)CC2,25,0,2,3,0,22,11,0,0,0,1,3,4.13652,117.16570000000004,0.6735938058100001,1.985578147228351,-8.8,58.64,3
907,Cc1ccc(C(=O)N2CCN(Cc3nc4ccccc4c(C)c3Cl)CC2)cc1F,23,1,3,1,1,23,9,0,0,0,0,4,4.60214,113.80750000000006,0.603567921987,2.194747660733233,-9.3,36.440000000000005,3
908,COc1cccc(CN2Cc3cc(NC(=O)c4ccccc4F)ccc3OCC2=O)c1,24,1,2,4,0,23,11,0,0,0,0,3,4.0078,113.53820000000005,0.653381497671,2.180531707059614,-9.2,67.87,3
932,O=C([O-])C=Cc1cccc(C=CC(=O)[O-])n1,11,0,1,4,0,9,7,0,0,0,0,1,-1.3922,52.31900000000002,0.611834220775,3.642521202621059,-6.8,93.15,3
825,O=C(NCc1ccc2c(c1)OCCO2)c1cnccn1,14,0,3,3,0,15,7,0,0,0,0,3,1.1778,70.63420000000004,0.918277800565,2.061633135678268,-7.1,73.34,3
931,CC1CC(N2CCN(C(=O)CO)CC2)C(=O)O1,11,0,2,4,0,16,2,0,0,0,1,1,-1.1731,59.19780000000004,0.650991150528,3.24812579868644,-6.8,70.08,3
930,NC(=O)c1cnccc1CN1CCOCC1C(=O)[O-],12,0,3,4,0,15,5,0,0,0,0,2,-1.868799999999998,62.77890000000002,0.6822111555266148,3.3957761073321198,-5.6,108.58000000000001,3
929,CCc1c(N)nn(C)c1C(=O)N(N)C(=O)CO,9,0,5,3,0,13,4,0,0,0,1,0,-1.6004999999999985,59.44810000000001,0.33199417508569046,3.3087644839384582,-5.6,127.46999999999998,3
928,COc1ccccc1NC(=O)CN1CC[NH2+]CC1([NH3+])C(=O)N1CCCC1,18,0,5,3,0,23,5,0,0,0,1,2,-1.9266999999999952,96.28920000000004,0.5666022952714266,3.860967903418362,-6.4,106.12999999999998,3
927,CCC(CC)(NC(=O)c1ccc2c(c1)OCO2)C1[NH+]=c2ccccc2=[NH+]1,20,0,3,3,0,21,8,0,0,0,2,2,-1.855799999999995,92.95560000000006,0.5904852142438285,3.798467643309815,-6.7,75.5,3
926,COC(=O)c1nc2c([nH]1)c(=O)n(C)c(=O)n2CC1CC[NH2+]CC1,14,0,5,4,0,20,5,0,0,0,1,2,-1.8166999999999978,81.31760000000003,0.6458798863702503,3.7443662152815254,-6.8,115.58999999999999,3
925,NC(C[NH3+])c1cccc(OCC(=O)[O-])c1,10,0,2,3,0,11,4,0,0,0,0,1,-1.943,51.62750000000001,0.626167140607,3.8098819683349054,-6.3,103.02,3
924,CN1CCN(C(=O)N2CCOCC2C(=O)[O-])C(C)(C)C1=O,13,0,3,5,0,19,3,0,0,0,0,2,-1.8903,70.13800000000003,0.599115788562,3.786873889153727,-6.4,93.22,3
923,COc1ccc2c(c1)=[NH+]C(C(=O)N1CCC(CSc3ccc4c(c3)OCCO4)CC1)[NH+]=2,23,0,3,4,1,27,8,0,0,0,1,4,-1.7625999999999957,113.62340000000005,0.5379654127927865,4.047959268181942,-7.1,75.94000000000001,3
881,C[NH+](C)CC(C)(C)CNC(=O)NCC(=O)[O-],10,0,3,3,0,13,2,0,0,0,0,0,-2.7938,57.86710000000003,0.484140189973,4.2542625466428925,-5.4,85.7,3
922,CC(C)(C)C(=O)NCCC(=O)N1CC(O)CC1C(=O)[O-],13,0,2,5,0,17,3,0,0,0,1,0,-1.7495,68.21350000000004,0.675467702215,3.5822496628730995,-6.7,109.77,3
920,C[NH2+]CC1CCN(c2ccc3nnnn3n2)CC1,11,0,7,0,0,16,4,0,0,0,1,2,-1.0711,66.23040000000002,0.7871139435619999,3.4800827699686936,-7.1,75.82000000000001,3
919,O=C(Cc1cnc[nH]c1=O)N1CCC2(CCCN(CCO)C2=O)C1,16,0,4,4,0,21,5,0,0,0,1,2,-0.8542,85.09150000000002,0.7809090304109999,3.724357950353622,-7.4,106.6,3
918,O=C(Nc1cccc2[nH]ccc12)c1cccn(Cc2ccccc2)c1=O,21,0,3,2,0,18,11,0,0,0,1,3,3.6302,102.49790000000004,0.578691299977,2.0457928497875475,-8.8,66.89,3
917,O=C(CNC(=O)C(c1ccccc1)c1ccccc1)NN=Cc1ccccc1Cl,23,0,3,2,1,19,12,0,0,0,0,3,3.7384,114.9254,0.450704016709,2.0749237127300173,-9.0,70.56,3
916,O=C(CN1C(=O)COc2ccccc21)Nc1ccc2c(c1)-c1ccccc1C2,23,0,2,3,0,21,11,0,0,0,1,4,3.6219,107.6037,0.583804957677,2.1695386891279544,-8.9,58.64,3
915,Cc1nc2ccccc2n(Cc2ccc(C(=O)NCc3cccs3)cc2)c1=O,22,0,3,2,1,20,11,0,0,0,1,3,3.74472,111.77320000000005,0.549094866527,2.042139168594286,-8.9,63.99,3
914,O=C(Nc1cccc(C(=O)N2CCCC(C(=O)NCc3ccccc3)C2)c1)c1ccccc1,27,0,3,3,0,24,12,0,0,0,0,4,4.1075,127.7534,0.581605991216,2.3061301740097875,-9.5,78.51,3
913,Cc1cc2oc(=O)cc(CC(=O)N3CCC(Cc4ccccc4)CC3)c2cc1C,25,0,1,3,0,23,9,0,0,0,0,4,4.4336400000000005,115.11200000000004,0.593617591758,2.2238436054878608,-9.3,50.52,3
912,Cc1ccc(NC(=O)C2CCN(C(=O)c3nnc(C(=O)Nc4ccc(F)cc4)s3)CC2)cc1C,24,1,5,3,1,26,11,0,0,0,1,3,4.03724,127.43540000000002,0.551795081822,2.321008015499938,-9.4,104.29,3
911,O=C(NCc1ccc(F)cc1)c1nc(-c2cccc(F)c2)n2c1CCCCC2,22,2,3,1,0,22,9,0,0,0,1,2,4.4847,102.74620000000004,0.692608398719,2.2124143822695004,-9.4,46.92,3
910,O=C(c1ccoc1)N1CCC(C(=O)N2CCCc3cc(OC(F)(F)F)ccc32)CC1,21,3,2,4,0,26,7,0,0,0,1,3,4.0098,101.13450000000005,0.7233746838099999,2.5190222680323093,-9.5,62.99000000000001,3
921,NC(=O)C1CC(C(=O)[O-])=NN1c1ccc(F)cc1,11,1,3,3,0,13,6,0,0,0,1,1,-1.0044,58.92040000000001,0.780557133871,3.189310019674225,-7.0,98.82,3
880,COc1ccc(NC(=O)c2ccnc(NN)c2)cc1,13,0,4,2,0,13,7,0,0,0,0,2,1.6280999999999997,72.99430000000002,0.5725905896250091,1.7819233024988748,-6.0,89.27,3
909,CC(=NNC(=O)c1cc(-c2ccc3ccccc3c2)n[nH]1)c1ccccc1O,22,0,4,2,0,19,12,0,0,0,1,3,4.0895,109.3137,0.359317508838,2.2988195104746296,-9.4,90.37,3
878,CC(=O)NCc1ccc(NC(=O)c2ccccn2)cc1,15,0,3,2,0,13,8,0,0,0,0,2,1.9699999999999998,76.15290000000003,0.8910479540025661,1.67651255652504,-6.1,71.09,3
850,COc1cccc(OCC(=O)N2CCc3ccc([N+](=O)[O-])cc32)c1,17,0,2,5,0,18,8,0,0,0,1,2,2.5715,87.64240000000004,0.620762128398,2.0623699080624167,-8.2,81.91,3
849,O=C(Cc1ccc(N2CCCC2=O)cc1)Nc1cn[nH]c1,15,0,4,2,0,16,7,0,0,0,2,1,1.7177,78.95040000000003,0.903934747563,2.2012854867625613,-8.1,78.09,3
848,CNS(=O)(=O)c1cc(C(=O)NCC(C)(C)c2ccccc2)n(C)c1,17,0,3,3,1,17,8,0,0,0,1,1,1.6408,93.45970000000004,0.8389528217829999,2.329862626475226,-8.1,80.19999999999999,3
847,O=C(c1ccncc1)N1CCN(C(=O)c2n[nH]c3ccccc23)CC1,18,0,5,2,0,19,9,0,0,0,1,3,1.5561,92.13770000000004,0.7773884264300001,2.097446178220899,-7.9,82.19,3
846,NC(=O)c1ccc(C(=O)Oc2ccc(N3CCCC3=O)cc2)nc1,17,0,3,4,0,17,9,0,0,0,1,2,1.5265,85.74240000000002,0.684459623114,2.1457685505963533,-8.0,102.59,3
845,NC(=O)C1CCN(C(=O)c2cnn(-c3cccc(Cl)c3)c2)CC1,16,0,4,2,1,18,7,0,0,0,1,2,1.8632,86.39590000000004,0.937125304219,2.1353899504886265,-8.0,81.22,3
844,O=C(COc1ccc(F)cc1)Nc1cc(-n2cnnn2)ccc1F,15,2,5,2,0,17,9,0,0,0,1,2,1.958,79.63670000000002,0.777011283858,2.062748523053564,-8.0,81.92999999999999,3
843,O=C(CN1CCN(C(=O)Cc2ccccc2F)CC1)Nc1nccs1,17,1,4,2,1,20,7,0,0,0,1,2,1.6076,93.86770000000004,0.885321849386,2.074007005407412,-7.9,65.54,3
842,O=C(OCc1ccc([N+](=O)[O-])cc1)c1cccc(-n2cnnn2)c1,15,0,5,4,0,16,10,0,0,0,1,2,1.9275,81.36990000000003,0.402167385157,2.105685646799383,-8.2,113.04,3
841,CNC(=O)CNC(=O)c1occc1C,9,0,2,3,0,10,4,0,0,0,1,0,0.06381999999999932,49.84490000000002,0.7178809723411939,2.2263595330605597,-5.5,71.34,3
840,CCn1c(C)nnc1SCC(=O)NC(=O)CN1CCOCC1,13,0,5,3,1,19,4,0,0,0,1,1,-0.3264799999999992,81.56570000000004,0.7158680957800884,2.299337252968394,-5.4,89.35,3
851,Cc1cccc(-n2c([O-])nc3nc(N4CCCC4)ncc3c2=O)c1C,18,0,5,2,0,20,8,0,0,0,1,3,1.46634,93.29700000000004,0.711108275101,2.8114947898061096,-8.6,86.97,3
838,Cc1nn(CC(=O)[O-])c(C)c1NC(=O)C(=O)Nc1ccc(F)cc1,15,1,4,4,0,17,8,0,0,0,1,1,-0.03386,80.36740000000002,0.784503544196,2.5059601412681243,-7.3,116.15,3
836,CC(=O)Oc1ccc(Br)cc1C(=O)NCC(=O)[O-],11,0,1,5,1,12,6,0,0,0,0,1,-0.1459,62.79120000000001,0.635441968575,2.5027183106073,-6.5,95.53,3
835,NC(=O)C1CCN(C(=O)Cc2nc(-c3ccccc3)no2)CC1,16,0,4,3,0,18,7,0,0,0,1,2,1.0029999999999992,81.93640000000003,0.9067590448536649,2.084139073673134,-7.1,102.32000000000001,3
834,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCN(CCO)CC1,16,0,4,2,0,18,6,0,0,0,1,2,0.8268,83.45300000000003,0.890968076229,2.098683453340602,-7.0,72.46000000000001,3
833,COC(=O)Cc1ccc2c(c1)CC(=O)N2,11,0,1,3,0,11,5,0,0,0,1,1,0.8967,54.49570000000002,0.7406322381370001,2.119455096825895,-7.1,55.400000000000006,3
832,CS(=O)(=O)N1CCN(C(=O)c2cccc(-n3ccnn3)c2)CC1,14,0,5,3,1,17,8,0,0,0,1,2,-0.015300000000000535,83.67930000000003,0.7867472530237589,2.3073719623229465,-7.0,88.4,3
831,O=C([O-])CS(=O)(=O)Nc1ccc2ccccc2c1,12,0,1,4,1,11,8,0,0,0,0,2,0.3314,66.36450000000002,0.88149624959,2.3755495798380686,-7.2,86.3,3
830,COC(=O)c1cccnc1-n1c(=O)[nH]c2ncccc2c1=O,14,0,4,4,0,15,9,0,0,0,0,3,0.2556,77.0952,0.6961425749869999,2.4062742256731084,-7.3,106.94,3
829,CCc1nc(C(=O)N2CCN(C(=O)C3CC3)CC2)n[nH]1,13,0,5,2,0,18,4,0,1,0,1,1,0.0615,70.96820000000002,0.8701223434,2.440559201984845,-7.4,82.19,3
879,O=C(CN1CCCCC1=O)Nc1ccc(F)cc1,13,1,2,2,0,14,5,0,0,0,0,2,1.7767,65.46070000000003,0.8885193349869319,1.7207185934127303,-6.1,49.410000000000004,3
828,NC(=[NH2+])c1ccc2ccccc2c1,11,0,2,0,0,8,6,0,0,0,0,2,0.3042,54.169800000000016,0.481379877888,2.4193524319215083,-7.6,51.61,3
827,O=C(CN1C(=O)CNC1=O)N1CCC(O)(c2ccc(F)cc2)CC1,16,1,3,4,0,20,6,0,0,0,1,2,0.1875,81.22250000000003,0.791186319499,2.478709956688066,-7.6,89.95,3
837,Cc1nn(C)c(Cl)c1C=CC(=O)NCCN1C(=O)CNC1=O,13,0,5,3,1,17,6,0,0,0,2,0,0.06312,80.11040000000003,0.607185206203,2.722317972571373,-7.5,96.33,3
852,O=C(NC1CC1)c1cn(C2CCN(c3noc(C4CC4)n3)CC2)nn1,16,0,7,2,0,24,5,0,2,0,2,1,1.2722,87.26720000000005,0.882076185882,2.731070466945873,-8.4,101.97,3
839,O=C(c1ccco1)N1CCN(C(=O)C2CCS(=O)(=O)C2)CC1,14,0,2,5,1,18,6,0,0,0,2,1,-0.0013,77.95230000000004,0.7851116359739999,2.744952482696686,-7.5,87.9,3
854,CC(O)CCNC(=O)C(=O)Nc1ccc(-c2nc(C3CC3)n[nH]2)cc1,17,0,5,3,0,20,7,0,1,0,1,1,1.1747,91.73090000000002,0.59435933067,2.9016365048982,-8.5,120.0,3
876,COC(=O)C1CCN(C(=O)c2ccc(NC(C)=O)cc2)CC1,16,0,2,4,0,17,6,0,0,0,0,2,1.6702,81.38920000000003,0.861920707095383,1.759732941045522,-6.1,75.71000000000001,3
877,COC(=O)N1CCN(c2ccccc2C)CC1,13,0,2,2,0,14,4,0,0,0,0,2,1.88342,67.37000000000003,0.7435132942394859,1.6998261972251711,-6.0,32.78,3
875,CNC(=O)NCCOc1ccc(Cl)cc1,10,0,2,2,1,11,4,0,0,0,0,1,1.6477999999999995,59.40540000000002,0.770328898800561,1.6917045473753447,-5.9,50.36,3
853,O=C([O-])c1ccc(-c2cc(C(=O)[O-])cc(C(F)(F)F)c2)cc1,15,3,0,4,0,15,8,0,0,0,0,2,1.0994,65.54100000000001,0.8613142139640001,2.83843365705638,-8.3,80.25999999999999,3
874,CCCCNC(=O)C(=O)NCCc1ccc(Cl)cc1,14,0,2,2,1,14,5,0,0,0,0,1,1.915,76.08340000000004,0.622231337695,1.734778696790119,-6.3,58.2,3
873,CCOc1ccc(OCC(=O)N(C)CC)cc1,13,0,1,3,0,13,4,0,0,0,0,1,1.9424,66.41700000000004,0.762988964901,1.7136950597456284,-6.1,38.77,3
872,CCCCC(=O)N1CCCCC1,10,0,1,1,0,11,1,0,0,0,0,1,2.1891,49.95600000000003,0.6338705735733967,1.616385452810551,-4.7,20.310000000000002,3
871,Cc1cccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2)c1,18,0,2,3,1,17,9,0,0,0,0,3,2.1417200000000003,92.28330000000004,0.8571125538431328,1.7205592745782532,-6.5,57.690000000000005,3
869,Cc1ccc(C(=O)NCC(=O)NCc2ccccc2)c(F)c1,17,1,2,2,0,15,8,0,0,0,0,2,2.18032,81.75890000000003,0.8889590627274615,1.6557121909336558,-6.5,58.2,3
868,NC(=O)CCN(Cc1ccccc1)C(=O)c1ccccc1,17,0,2,2,0,14,8,0,0,0,0,2,2.2043999999999997,81.43590000000005,0.8824965772828642,1.6560851588937098,-6.6,63.400000000000006,3
867,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccc(F)cc1,18,1,3,3,1,19,9,0,0,0,0,3,1.7706999999999993,96.67050000000005,0.8622934284996843,1.7353752275093974,-6.6,69.72,3
866,Cc1cccc(NC(=O)CN2CC[NH+](Cc3nc(N)c4ccccc4n3)CC2)c1C,23,0,6,1,0,24,9,0,0,0,0,4,1.16804,119.33680000000004,0.6004820711159999,3.1786609737042024,-8.7,88.58,3
870,O=C(CSc1ccccc1)NNC(=O)c1ccccc1,15,0,2,2,1,13,8,0,0,0,0,2,2.2399000000000004,79.21690000000004,0.6692072779446127,1.6249823736407727,-6.4,58.2,3
865,Cc1c[nH]c(=NC(=O)c2ccc3c(c2)CCC(=O)N3C)[nH]1,15,0,4,2,0,16,7,0,0,0,1,2,1.30132,77.94690000000003,0.8366779279880001,3.128414676494752,-8.8,81.32,3
864,CC(=O)N1CCc2cc(S(=O)(=O)NC3CC[NH+](Cc4ccccc4)CC3)ccc21,22,0,3,3,1,23,9,0,0,0,1,3,1.1214,112.35920000000004,0.780398296908,3.24948827647952,-8.6,70.92,3
863,CC(CN1CCOCC1)C(=O)N1CCC(c2cc3nc(N(C)C)ncc3c(=O)[nH]2)CC1,22,0,6,3,0,28,6,0,0,0,0,4,1.0584,119.46370000000007,0.7711734988560001,3.3332721591371413,-8.7,94.66,3
862,Cc1nn(C2CCS(=O)(=O)C2)c(C)c1N1CCN(CC(=O)NCCc2ccccc2)CC1,23,0,5,3,1,27,8,0,0,0,2,2,1.34044,125.81750000000004,0.679861799953,2.95156692658664,-8.8,87.54,3
861,O=C(NCCNC(=O)c1ccco1)NCC(O)c1ccc(Cl)cc1,16,0,3,4,1,18,7,0,0,0,1,1,1.6956,88.85440000000001,0.5743523978,2.5412765988912778,-8.3,103.6,3
860,COc1ccc(N2CC(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)CC2=O)cc1,22,0,3,6,1,25,10,0,0,0,1,3,1.2514,117.23800000000004,0.7054444693549999,2.6071370026644067,-8.3,105.25,3
859,Cc1nc(-c2cccc(NC(=O)NCc3ncn(C)n3)c2)n[nH]1,14,0,8,1,0,17,8,0,0,0,2,1,1.23032,83.41710000000003,0.6783015310789999,2.6432236890577503,-8.2,113.41,3
858,COc1ccc(-n2c3c(c(=O)[nH]c2=O)CN(Cc2cccnc2)CN3)cc1,19,0,5,3,0,21,9,0,0,0,0,4,1.3146,101.18540000000002,0.7325307933249999,2.5322638316605057,-8.2,92.25,3
855,Cc1ccc(C(=O)N2CCCC(C(=O)NCc3nnc4n3CCC4)C2)cc1,20,0,5,2,0,23,7,0,0,0,2,2,1.7013200000000002,99.99620000000004,0.899050628691,2.6699272576094515,-8.6,80.12,3
857,Nc1n[nH]c(C(=O)NCc2cocc2-c2ccccc2)n1,14,0,5,2,0,15,8,0,0,0,2,1,1.5768999999999995,76.10930000000002,0.6729717458885787,2.6542113379605414,-8.4,109.83,3
856,O=C(NCC(c1ccc2c(c1)OCO2)N1CCOCC1)C(=O)Nc1ccccc1F,21,1,3,5,0,25,8,0,0,0,1,3,1.6826,105.73740000000004,0.728664254731,2.746847130182749,-8.5,89.13,3
1490,CN(CC(O)CO)c1ccccc1C(=O)[O-],11,0,1,4,0,12,4,0,0,0,0,1,-1.1605000000000003,57.13510000000004,0.6587756565989491,3.198459059684506,-5.4,83.83,4
1491,CC(NC(=O)CC1=c2ccccc2=[NH+]C1)C(=O)NCc1ccccc1,20,0,3,2,0,18,9,0,0,0,1,2,-1.2376999999999956,94.54310000000002,0.6176466612301119,3.413483153249847,-5.7,72.17,4
1500,Cc1cccc(NC(=O)C(=O)NCc2ccc(N3CCCC3=O)cc2)c1C,21,0,3,3,0,20,9,0,0,0,1,2,2.68514,104.42140000000003,0.8144982060189999,2.0337599699351863,-8.1,78.51,4
1492,CCc1nncn1-c1cccc(C(N)=[NH+]N2CCOCC2)c1,15,0,6,1,0,18,6,0,0,0,1,2,-1.1371999999999973,82.38810000000004,0.5510480647620939,3.463319270648295,-6.3,83.17,4
1493,OC(c1ccccc1)(c1ccccc1)c1ccc2c(c1)OCO2,20,0,0,3,0,17,9,0,0,0,1,3,3.6995,87.54980000000005,0.729092417543,2.0195571937883137,-8.5,38.69,4
1496,Cc1nnnn1-c1ccc(F)c(NC(=O)CCc2ccccc2Cl)c1,17,1,5,1,1,18,9,0,0,0,1,2,3.33452,92.25170000000004,0.7441412456800001,2.1472791885060034,-8.5,72.7,4
1495,O=C(Cc1csc(NC(=O)c2ccccc2)n1)NCc1cnn(-c2ccccc2)c1,22,0,5,2,1,21,12,0,0,0,2,2,3.44,115.6239,0.472010883767,2.1258257809899384,-8.5,88.91,4
1499,Cn1nnnc1-c1cccc(NC(=O)c2ccccc2Br)c1,15,0,5,1,1,15,9,0,0,0,1,2,2.8919,86.32920000000001,0.775204120819,2.0021673132307125,-8.3,72.7,4
1497,COc1ccc(F)c(-c2nc(COc3ccc(C(N)=O)cc3)c(C)o2)c1,19,1,2,4,0,19,9,0,0,0,1,2,3.47562,92.47790000000002,0.714557474771,2.1159388677566007,-8.5,87.58,4
1498,O=C(NCc1ccc(-n2cncn2)cc1)c1cccc2[nH]ccc12,18,0,5,1,0,17,10,0,0,0,2,2,2.6786,90.82790000000004,0.604960335815,2.1275560975978203,-8.3,75.6,4
1489,C[NH+](C)CC(=O)NCCc1nc(-c2ccccn2)no1,13,0,5,2,0,15,6,0,0,0,1,1,-1.0651999999999981,71.92040000000003,0.7019112232122552,3.162119843974434,-5.9,85.35000000000001,4
1494,O=C(NCc1nc2ccc(F)cc2[nH]1)c1ccc(N2CCCCC2=O)cc1,20,1,4,2,0,21,9,0,0,0,1,3,3.1489,99.86790000000003,0.734338151249,2.1631644233764824,-8.5,78.09,4
1488,Cc1nn2cnnc2n1CC(=O)NCCNC(=O)C(C)C,12,0,7,2,0,17,5,0,0,0,2,0,-0.8773799999999987,74.36640000000003,0.6729051248604571,2.8530706761350864,-5.7,106.21000000000001,4
1478,Nc1cc(C(=O)[O-])c(O)c([N+](=O)[O-])c1,7,0,2,5,0,9,5,0,0,0,0,1,-0.7539,43.5041,0.289828097886,3.0302998164613686,-6.2,129.52,4
1486,CC(CO)NC(=O)Cn1c(C(=O)N(C)C)cccc1=O,13,0,3,4,0,15,5,0,0,0,0,1,-0.9528999999999981,73.41000000000003,0.727483482914574,2.861608996934889,-6.1,91.63999999999999,4
1485,Cc1cc([O-])c(C(=O)N2CCC(C(N)=O)CC2)nn1,12,0,4,3,0,15,5,0,0,0,0,2,-0.8038799999999993,64.03690000000002,0.7499252124916727,2.8464081151221503,-5.8,112.24000000000001,4
1484,NC(=O)c1ccccc1N1CCC(C(=O)[O-])C1,12,0,2,3,0,13,5,0,0,0,1,1,-0.6382999999999999,60.28690000000002,0.7520847877222977,2.856901567653532,-6.0,86.46000000000001,4
1483,COc1ccc(C(=O)NC2CNC(C(=O)[O-])C2)cc1,13,0,2,4,0,15,5,0,0,0,1,1,-1.0945999999999985,65.66290000000002,0.7197680941976071,3.1819898390289554,-6.0,90.49000000000001,4
1482,CCCCC(C(=O)[O-])(C(=O)[O-])c1cc(C(=O)NC)ccc1OC,16,0,1,6,0,17,6,0,0,0,0,1,-1.0173999999999976,77.60120000000003,0.6123779248250931,3.067976847374843,-5.7,118.58999999999999,4
1481,CN(C)C(=O)N1CCC(C(=O)NCCC[NH+](C)C)CC1,14,0,4,2,0,18,2,0,0,0,0,1,-0.9692,78.68440000000005,0.670654652966,3.1433260518016937,-5.9,57.09,4
1480,CCOCC(=O)NC1CNC(=O)C1,8,0,2,3,0,11,2,0,0,0,1,0,-0.9724,46.050400000000025,0.622791876989,2.92575820554357,-5.5,67.43,4
1479,CN1CC(NC(=O)OCCO)CCC1=O,9,0,2,4,0,13,2,0,0,0,0,1,-0.6743,52.22850000000003,0.6836519316959999,2.865662080905265,-6.2,78.87,4
1477,NC(=O)C1COCCN1C(=O)Cc1cccc(N2CCC(N)(O)CC2)c1,18,0,4,4,0,23,5,0,0,0,0,3,-0.8106999999999969,96.24460000000003,0.6023066216489004,3.211194098844558,-6.7,122.12,4
1476,CN1C(=O)C(C(=O)[O-])c2cccc(C(=O)N3CCOCC3)c21,15,0,2,5,0,18,6,0,0,0,1,2,-1.0310999999999986,74.32250000000003,0.6516397370709157,3.2924211317631134,-6.4,89.97999999999999,4
1475,CN(CC(N)=O)C(=O)c1csc(C=CC(=O)[O-])c1,11,0,2,4,1,12,6,0,0,0,1,0,-0.9315,64.51490000000001,0.729873699292,3.230922156761145,-6.3,103.53,4
1473,Cc1ccccc1OCC(=O)N1CC(O)CC1C(=O)[O-],14,0,1,5,0,16,5,0,0,0,1,1,-0.91448,67.80580000000003,0.806953493972,3.215146343884397,-6.6,89.9,4
1501,CC(=O)Nc1cc(NC(=O)NCC(=O)Nc2ccc(F)cc2)c(F)cc1F,17,3,4,3,0,19,9,0,0,0,0,2,2.8225,92.71280000000002,0.6375609030330001,2.034020348532408,-8.3,99.33,4
1474,CCC(C)NC(=O)C(C)NC(=O)Cn1cnnn1,10,0,6,2,0,14,4,0,0,0,1,0,-0.9075,63.31740000000003,0.717389572992,3.0496749968910386,-6.5,101.8,4
1487,COCc1ccccc1C[NH2+]C(N)(N)C(=O)N1CCCC1,15,0,4,2,0,18,4,0,0,0,1,1,-0.9099999999999975,79.70420000000003,0.5914281344178034,3.1164459672379063,-6.2,98.18999999999998,4
1502,CC(=O)Nc1ccc(NC(=O)c2cc(-c3ccccn3)[nH]n2)cc1,17,0,5,2,0,16,10,0,0,0,1,2,2.6824,90.5176,0.684716853032,2.0947672521505543,-8.1,99.77,4
1526,Cn1ncc(NC(=O)Cn2ccc3cc(-c4ccc(F)cc4F)ccc32)n1,19,2,5,1,0,20,10,0,0,0,2,2,3.3537,96.92270000000002,0.590332660573,2.534124763036824,-9.2,64.74000000000001,4
1504,O=C(Nc1ccc(CC(=O)N2CCOc3ccccc32)cc1)C1CC1,20,0,2,3,0,20,8,0,1,0,0,3,3.0032,95.78970000000004,0.923884827367,1.9820589284843348,-8.2,58.64,4
1532,Cc1nc(-c2csc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)c2)no1,16,0,4,5,2,21,9,0,0,0,3,1,1.84622,95.71830000000004,0.652044920977,2.5669958919079523,-8.5,109.75,4
