,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
3527,NC(=O)c1ccccc1NC(=O)C1CC=CCC1C(=O)[O-],15,0,2,4,0,15,7,0,0,0,0,2,0.0563,73.95060000000001,0.783124870177,3.297155808664699,-7.3,112.32,8
3512,Cc1nc(COC(=O)c2c(N)nc(N3CCOCC3)nc2[O-])cs1,14,0,5,4,1,20,6,0,0,0,1,2,0.09091999999999967,84.89290000000003,0.7631242341092663,2.966741627519431,-6.6,126.52,8
3513,O=C([O-])C1CC(=O)N(Cc2cccc([N+](=O)[O-])c2)C1,12,0,2,5,0,14,6,0,0,0,1,1,-0.30679999999999996,61.627400000000016,0.5472916954824104,2.9860934345622194,-6.3,103.58,8
3514,CC(NC(=O)Cc1ccccc1C(=O)N(C)C)C(O)CO,15,0,2,4,0,16,5,0,0,0,0,1,-0.21120000000000017,78.86080000000003,0.6769713724115208,2.976357390703349,-6.1,89.87,8
3515,O=C([O-])c1sccc1NS(=O)(=O)N1CCCC1,9,0,2,4,2,13,5,0,0,0,2,0,-0.1359,61.99900000000002,0.8542517582379999,2.874426974639245,-6.1,89.53999999999998,8
3516,CCn1c(N)c(C=NC)c(=O)n(CC)c1=O,10,0,4,2,0,12,4,0,0,0,0,1,-0.3193,64.24040000000002,0.7395448846100001,3.0159111127109703,-5.9,82.38,8
3517,CC(Sc1nnnn1C)C(=O)N(C)C,7,0,5,1,1,11,3,0,0,0,1,0,-0.22110000000000007,52.81100000000002,0.6521530422061868,2.8708992491270884,-5.0,63.910000000000004,8
3518,COC(=O)CCN(C)C(=O)c1[nH]c(CO)nc1C,11,0,3,4,0,14,4,0,0,0,1,0,-0.15448000000000017,62.84100000000002,0.7130368888437488,2.824067349068839,-5.5,95.52,8
3519,CCn1nc(N)c(C)c1CNS(C)(=O)=O,8,0,4,2,1,11,4,0,0,0,1,0,-0.15717999999999988,58.73390000000003,0.7546384854177799,2.8573011661411947,-5.5,90.00999999999999,8
3520,Cc1cn(CC(=O)[O-])c(=O)c2[nH]c(=O)n(Cc3ccncc3)c(=S)c12,16,0,4,4,1,18,9,0,0,0,0,3,-0.27758999999999956,90.73570000000002,0.6428871862819573,3.206291369955908,-6.6,112.81000000000002,8
3521,O=C([O-])c1cc(Cl)cc(-n2cnc(CO)n2)c1,10,0,3,3,1,12,6,0,0,0,1,1,-0.2235000000000001,56.62230000000002,0.8152363571878276,3.1902047160467752,-6.7,91.07,8
3522,CCc1c(C)c(NC(=O)COC(=O)c2nc(N)cc(N)n2)nn1C,14,0,7,3,0,18,7,0,0,0,1,1,0.04082000000000102,87.09200000000001,0.6486870952532882,2.9331139874219723,-6.2,151.03999999999996,8
3523,CN(C)C(=O)C1CCN(C(=O)c2n[nH]cc2N)CC1,12,0,5,2,0,16,4,0,0,0,1,1,-0.0676999999999992,70.32160000000002,0.7822745084776419,2.759874979027474,-5.9,95.32000000000001,8
3524,O=C([O-])CN1Cc2cccc(F)c2C1,10,1,1,2,0,11,4,0,0,0,1,1,-0.10880000000000023,45.52100000000002,0.6594696814844957,2.816854550189179,-5.8,43.37,8
3525,CCN(C(=O)Cc1nnnn1C)C(C)C,9,0,5,1,0,12,3,0,0,0,1,0,0.009499999999999842,55.025000000000034,0.7034173547627645,2.7428392726500714,-5.1,63.910000000000004,8
3526,C[NH2+]Cc1cn(CC2CCN(c3cc(OC)ncn3)CC2)nn1,15,0,7,1,0,20,5,0,0,0,1,2,-0.3135,85.09640000000005,0.8137854292899999,3.300758372284972,-7.2,85.57000000000001,8
3528,C[NH2+]CC(C)C(=O)Nc1cc(-n2cnnn2)ccc1F,12,1,6,1,0,15,6,0,0,0,1,1,-0.4308,69.62210000000002,0.806365139077,3.5779435915855213,-6.8,89.31,8
3472,O=C([O-])CN(Cc1ccccc1)C(=O)NCCc1ccccc1,18,0,2,3,0,16,8,0,0,0,0,2,1.1907999999999992,85.40370000000004,0.8346381381279347,2.1808565561906175,-6.4,72.47,8
3471,Cc1cccc(C)c1OCCNC(=O)CSc1nnnn1C,14,0,5,2,1,17,6,0,0,0,1,1,1.1142399999999995,83.94270000000003,0.6076472704234132,2.192934027161943,-6.2,81.93,8
3470,CN(C(=O)C1CCN(S(=O)(=O)N(C)C)CC1)c1ccccc1,15,0,3,3,1,17,6,0,0,0,0,2,1.1678,86.75580000000005,0.845154359067,2.1712341264175268,-6.3,60.93000000000001,8
3415,CC1CC[NH2+]C([NH3+])(CC(=O)Nc2cncnc2N)C1,12,0,6,1,0,16,4,0,0,0,0,2,-1.6810999999999967,70.50060000000002,0.5210655240930244,4.748154425385994,-6.4,125.14999999999999,8
3416,COC1C=CC=CC12[NH+]=C(S)C(C(=O)N1CCc3ccccc3C1)=[NH+]2,19,0,3,2,1,20,8,0,0,0,1,3,-1.6472999999999964,98.29640000000002,0.5572464818881822,5.088493352092456,-6.8,57.480000000000004,8
3417,CC1COc2ccccc2N1C(=O)C1([NH3+])CC(CC(N)=O)CC[NH2+]1,17,0,4,3,0,21,5,0,0,0,0,3,-1.4124999999999965,87.83190000000003,0.630073236332768,4.683439634692112,-6.4,116.88000000000001,8
3418,CC[NH+](CC)Cc1cnc2c(C(=O)NC3CCC[NH2+]C3)cnn2c1,17,0,6,1,0,21,5,0,0,0,1,2,-1.3904,90.88330000000003,0.64436536825,4.828318483605028,-6.8,80.34,8
3419,[NH3+]C(CCc1c[nH]nc1C(F)(F)F)C(=O)[O-],8,3,3,2,0,13,3,0,0,0,1,0,-1.2785,43.59380000000001,0.7203318508869999,4.757983414399559,-6.9,96.45,8
3420,CC1COC(C)C(N)(C(=O)N(N)C(=O)c2cccc([NH3+])c2)N1,14,0,5,3,0,18,5,0,0,0,0,2,-1.5456999999999967,79.28410000000001,0.2258364809983987,4.890171741528734,-6.8,138.32,8
3421,CC1CNC(C)C(N)(C(=O)N(N)C(=O)c2cccc([NH3+])c2)O1,14,0,5,3,0,18,5,0,0,0,0,2,-1.5456999999999967,79.28410000000002,0.2258364809983987,4.880019459912045,-6.7,138.31999999999996,8
3422,CC[NH2+]C1(C(=O)[O-])CCCC1CCSc1n[nH]c(=O)n1C,13,0,4,3,1,19,3,0,0,0,2,0,-1.5373,76.71510000000002,0.628673191057,4.832496126967087,-6.6,107.42,8
3423,CC1[NH2+]C2CCCOC2N(c2cccc(C(O)O)c2O)C1[NH3+],15,0,3,4,0,21,3,0,0,0,0,3,-1.7795999999999967,78.58990000000001,0.41402696444458525,5.278226087024018,-6.6,117.41000000000001,8
3424,COC(=O)C1C=c2cc(C)ccc2=[NH+]1,11,0,1,2,0,10,5,0,0,0,1,1,-1.9690799999999982,50.76370000000002,0.5218951962659503,4.3152345441854605,-6.0,40.27,8
3425,COc1cccc(CN2C=[NH+]C3(N)CC[NH2+]C23C)c1OC,15,0,4,2,0,19,4,0,0,0,2,1,-2.033399999999996,78.84850000000004,0.5978249988880266,4.8877551882447925,-6.1,78.3,8
3426,C#CCN(CC(=O)[O-])C(=O)c1nc(CC)n[n-]1,10,0,4,3,0,12,4,1,0,0,1,0,-2.1785,54.473500000000016,0.569771811034,4.6838241069241695,0.0,100.32000000000002,8
3427,Cc1c(NCc2cccc(OCC#N)c2)ccc2c1=[NH+]C(C)[NH+]=2,18,0,4,1,0,17,7,1,0,0,1,2,-1.7304999999999968,84.89910000000003,0.614545640538066,4.111471515221863,0.0,72.99,8
3428,CCN(CCO)CC[NH+](C)C,8,0,2,1,0,10,0,0,0,0,0,0,-1.5548999999999973,46.87750000000002,0.4932803750173454,4.091870362822429,-4.0,27.91,8
3429,C[N+](C)(C)CC(O)CC(=O)[O-],7,0,1,3,0,9,1,0,0,0,0,0,-1.8064999999999984,38.5302,0.4944861326467559,4.162349561062742,-5.2,60.36,8
3414,CC[NH2+]C1(CO)CCC(N2CC[NH+](C(C)(C)C)CC2)C1,16,0,3,1,0,21,0,0,0,0,1,1,-1.1477,81.94490000000006,0.643542606347,5.653982707520761,-7.1,44.52,8
3430,C[NH+](CC(=O)NCc1ncn[nH]1)CC1(C)COC1,11,0,5,2,0,16,3,0,0,1,1,0,-2.0278999999999963,63.77610000000003,0.5465999953812837,4.417799112295889,-5.8,84.34,8
3413,NC1=CNC2(c3cccc(F)c3)C=CN(CC(=O)[O-])N2C1=O,14,1,4,3,0,17,7,0,0,0,1,2,-1.2953999999999994,71.18310000000001,0.7198621847855247,4.500641056101072,-6.7,101.72999999999999,8
3411,CC(OCC[NH+]1CCN(C(=O)C(C)(C)C)CC(C)(O)C1)C(=O)[O-],16,0,2,5,0,21,2,0,0,0,0,0,-2.3343999999999943,82.64350000000005,0.5894199232652788,5.23670668404332,-6.0,94.34,8
3700,ON=C1C2CCC(C2)C1[NH+]1CCN(c2cccc(Cl)c2)CC1,17,0,3,1,1,21,4,0,0,0,2,2,1.6736,88.20220000000005,0.64796399751,5.283800755560391,-8.6,40.27,8
3397,OC1OC(C2=NC3(N4CCOCC4)C=CC=CC3N2C2CNCCO2)C(O)C1(F)F,19,2,4,5,0,31,3,0,0,0,2,3,-1.1170999999999967,100.90830000000004,0.5203837934291012,5.456698331434139,-7.2,99.02000000000001,8
3398,O=c1cc(CN2CCCC2C[NH+]2CCCC2CO)[nH]c2ccnn12,17,0,5,2,0,23,4,0,0,0,3,1,-0.9734,90.04920000000004,0.691044779156,5.053416748026538,-7.3,78.07,8
3399,CC(CNC(=O)N1CC2CCCC[NH+]2CC1C)C(=O)[O-],14,0,3,3,0,19,2,0,0,0,0,2,-1.7765,72.07340000000003,0.682665129186,5.434691885311239,-6.9,76.91,8
3400,[NH3+]C1(c2cn[nH]c2)CCC2CCCC(=O)C2(O)[NH2+]1,12,0,4,2,0,17,3,0,0,0,1,2,-1.7805999999999975,61.61100000000002,0.4739742759363017,5.341701205839682,-6.7,110.23,8
3401,NC(c1cncnc1)C1C[NH+]2CCN1CC2,11,0,5,0,0,15,3,0,0,0,0,4,-1.9409,59.88510000000003,0.646459962702,5.819724519514729,-6.5,59.48,8
3402,CC[NH2+]C1(CO)CCC(N2CCC([NH+](C)C)C2)C1,14,0,3,1,0,19,0,0,0,0,2,0,-1.9279,72.71090000000005,0.570582241303,5.8480264909075546,-6.7,44.52,8
3403,[NH3+]CC([NH3+])CN1CC[NH+](Cc2cccc3ccccc23)CC1,18,0,4,0,0,19,5,0,0,0,0,3,-1.607299999999995,89.21990000000005,0.6114849415105075,4.688942293490731,-6.5,62.96,8
3404,CC1CCCN(c2nnc(C([O-])C[O-])n2C2CNCCO2)C1,14,0,5,3,0,22,2,0,0,0,1,2,-1.6054999999999957,76.09970000000004,0.7140793071700027,4.584652575948551,-6.2,101.33,8
3405,CC1=CN2C=CC(=O)NC2(C[NH+]2CCCC2C(=O)[O-])C=C1,15,0,3,3,0,18,5,0,0,0,1,2,-2.1009999999999964,73.47540000000002,0.6238700799186201,6.089305303339987,-6.4,76.91,8
3406,CC1(S(C)(=O)=O)NC(=NC(=O)CO)C(N)S1,7,0,3,4,2,12,4,0,0,0,1,0,-1.7566999999999977,61.47870000000002,0.5416375572406087,4.8709321263485394,-6.4,121.85,8
3407,C[NH+](C)CCCNC(=O)C1C(C(=O)[O-])C1(C)C,12,0,2,3,0,15,2,0,1,0,0,0,-2.3407,61.07240000000004,0.5431295832540001,4.861246710753097,-5.8,73.67,8
3408,O=C(CN1CC[NH+]2CCCC2C1)NC1CCS(=O)(=O)C1,13,0,3,3,1,19,3,0,0,0,2,1,-2.347399999999995,75.36020000000005,0.6125238053937793,4.797618293505459,-5.5,70.92,8
3409,Cc1cccc2c1OC(N)(C(=O)N1CC[NH2+]CC1[NH3+])C(C)N2,15,0,5,2,0,20,4,0,0,0,0,3,-2.1835799999999965,81.85860000000002,0.47229634699638734,5.4955695999081975,-6.2,111.84,8
3410,CC1CNCC(N)(C(=O)[O-])[NH+]1C1CCCCC1,12,0,3,2,0,17,1,0,0,0,0,2,-2.3993999999999964,62.09280000000003,0.5032637173191004,5.377552920078619,-5.7,82.61999999999999,8
3412,O=C([O-])C1CC[NH+]1CCc1ccccc1,12,0,1,2,0,12,4,0,0,1,0,1,-1.3638,54.25470000000004,0.697065625607,4.5351493104908895,-6.7,44.56999999999999,8
3431,[NH3+]C1CCCCC(C(=O)NCC(=O)[O-])C1,10,0,2,3,0,13,2,0,0,0,0,0,-1.956699999999998,51.26780000000002,0.533894109207375,4.289203448978609,-5.6,96.87,8
3432,COc1ccc(CCC(=O)N2CCN(Cc3cnc4cnccn34)CC2)cc1,21,0,5,2,0,23,8,0,0,0,1,3,2.0149,106.15900000000003,0.6589383898269999,2.3616051056382723,-8.0,62.97,8
3433,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)NCCCc1nc2ccccc2s1,20,0,4,3,1,21,10,0,0,0,1,3,2.0485,109.7794,0.49153999527,2.344236604491724,-8.0,96.85,8
3454,COCCC(=O)NCc1nc(-c2ccccc2OC)no1,14,0,3,4,0,16,6,0,0,0,1,1,1.3979,74.62570000000004,0.829424325710487,2.0478205435090935,-6.3,86.48,8
3455,COC(=O)CN(C)C(=O)Cc1c[nH]c2ccccc12,14,0,2,3,0,14,6,0,0,0,1,1,1.341799999999999,71.65570000000004,0.8437950227287719,2.037050685179091,-6.2,62.4,8
3456,COCCN1C(=O)c2ccc(C(=O)NCc3ccncc3)cc2C1=O,18,0,3,4,0,18,9,0,0,0,1,2,1.2539999999999993,89.09220000000005,0.8004389794733615,2.0424540530780515,-6.1,88.6,8
3457,COc1cccc(CNC(=O)Nc2ccccc2CC(N)=O)n1,16,0,4,3,0,16,8,0,0,0,0,2,1.4396999999999998,85.98780000000002,0.74967986024618,2.1217355126188053,-6.7,106.33999999999999,8
3458,COc1ccc(C(=O)N(C)Cc2nc(C)no2)cc1,13,0,3,3,0,14,6,0,0,0,1,1,1.65882,67.82650000000002,0.8368034466534594,1.9851171583285812,-6.2,68.46000000000001,8
3459,COc1cc(OC)cc(C(=O)N2CCC(CNC(C)=O)CC2)c1,17,0,2,4,0,19,5,0,0,0,0,2,1.6920999999999995,86.85720000000005,0.8963553796343868,1.9884402537430645,-6.6,67.87,8
3460,CC(C)C(C)NC(=O)CNC(=O)c1ccccc1,14,0,2,2,0,13,5,0,0,0,0,1,1.5771,71.21790000000004,0.838284769659,2.082818653897144,-6.5,58.2,8
3461,CS(=O)(=O)CC(=O)Nc1ccccc1C(F)(F)F,10,3,1,3,1,12,6,0,0,0,0,1,1.6885,59.784500000000016,0.9166346769009827,2.0165342475958425,-6.3,63.24,8
3462,COc1ccc(C(=O)NC2(C(N)=O)CCCCC2)cc1,15,0,2,3,0,16,5,0,0,0,0,2,1.613199999999999,75.47060000000003,0.8762830889512945,2.020113322863965,-6.2,81.41999999999999,8
3463,Cc1nnc(CC(=O)NCc2ccco2)o1,10,0,3,3,0,12,5,0,0,0,2,0,0.8299199999999995,53.29370000000002,0.8264746020009826,2.312582254612547,-6.1,81.16000000000001,8
3465,CC(C)OCC(=O)Nc1ccccc1-n1cnnn1,12,0,5,2,0,14,6,0,0,0,1,1,1.0257999999999996,68.87170000000002,0.8687356447252549,2.2130361230116957,-6.4,81.92999999999999,8
3466,CS(=O)(=O)N1CCN(C(=O)Cc2cc3cc(F)ccc3[nH]2)CC1,15,1,3,3,1,18,7,0,0,0,1,2,0.9533000000000003,84.95750000000002,0.9049095458853385,2.3196402537430636,-6.6,73.48,8
3467,O=C([O-])c1cccc(CS(=O)(=O)Nc2ccccc2)c1,14,0,1,4,1,12,9,0,0,0,0,2,0.9919999999999998,73.46100000000003,0.8894181014611418,2.260514696490338,-6.5,86.3,8
3468,CC(O)NC(=O)NCc1ccc(F)cc1,10,1,2,2,0,11,4,0,0,0,0,1,0.9631999999999996,53.452200000000026,0.6534810690617352,2.319454951449355,-6.6,61.36,8
3469,COc1cccc(C(=O)N2CCOC(CNC(C)=O)C2)c1,15,0,2,4,0,17,5,0,0,0,0,2,0.6722999999999999,77.32120000000003,0.8855686030009319,2.419012141155962,-6.4,67.87,8
3453,COCCN(CCN1CCCC1=O)C(=O)c1ccccc1,16,0,2,3,0,17,5,0,0,0,1,1,1.3976,80.03550000000004,0.7624428494874745,2.0335405435090923,-6.1,49.85,8
3452,NC(=O)c1ccc(S(=O)(=O)NCCc2ccccc2)s1,13,0,2,3,2,13,8,0,0,0,1,1,1.3679999999999997,78.17140000000003,0.8441432873358348,2.0355839272595695,-6.2,89.26,8
3451,O=C(COc1cc(F)cc(F)c1)N1CCN(C(=O)C2CC2)CC1,16,2,2,3,0,20,5,0,1,0,0,2,1.4243999999999999,77.73700000000004,0.8416881435900616,2.055674147973834,-6.4,49.85,8
3450,CCNC(=O)CN(CC)C(=O)c1ccccc1[N+](=O)[O-],13,0,3,4,0,14,6,0,0,0,0,1,1.1929999999999996,73.35760000000002,0.6250391479385896,2.027723487699131,-5.8,92.55000000000001,8
3434,CN(C)S(=O)(=O)c1ccc2c(c1)nnn2CCCC(=O)Nc1ccc2c(c1)OCCO2,20,0,5,5,1,24,10,0,0,0,1,3,1.8717,113.69650000000004,0.593951696021,2.419747934371628,-8.0,115.65,8
3435,Nc1c(C(=O)NCc2ccc3c(c2)OCO3)nnn1CC(=O)Nc1ccc(Br)cc1,19,0,6,4,1,23,10,0,0,0,2,2,1.9202,110.9413,0.50123187671,2.3210382545628754,-7.9,133.39,8
3436,Cc1nnnn1-c1cccc(NC(=O)NC(CO)Cc2ccccc2)c1,18,0,6,2,0,19,9,0,0,0,1,2,1.69582,97.06520000000002,0.631130105734,2.61597379115225,-8.0,104.96,8
3437,CNS(=O)(=O)c1cc(C(=O)NCc2sc(C)nc2C)ccc1F,14,1,3,3,2,16,8,0,0,0,1,1,1.73714,85.40370000000003,0.859574221088,2.3162425025023694,-7.8,88.16,8
3438,CNC(=O)CC1CCN(C(=O)Nc2cccnc2-n2cccn2)CC1,17,0,6,2,0,20,7,0,0,0,1,2,1.6473,93.35840000000005,0.8909494699349999,2.4295435438689506,-7.8,92.15000000000002,8
3439,COc1cc(NC(=O)NCCS(=O)(=O)N2CCCC2)c2ncccc2c1,17,0,4,4,1,20,8,0,0,0,1,2,1.7905,99.91020000000005,0.803817362813,2.3025885331227034,-7.6,100.63,8
3440,C=CCNC(=O)c1ccccc1NC(=O)C=Cc1cnn(C)c1,17,0,4,2,0,15,9,0,0,0,1,1,1.9878,89.84390000000003,0.635942775401,2.312646281849572,-7.8,76.02000000000001,8
3546,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,20,0,5,6,1,27,8,0,0,1,2,1,0.0942000000000009,113.47790000000003,0.4544455498336078,3.851880174973082,-7.6,148.14999999999998,8
3441,Cc1ccc(C(=O)NCc2ccccc2-n2ccnc2)c(=O)[nH]1,17,0,4,2,0,16,9,0,0,0,1,2,1.79902,86.53390000000003,0.776483365519,2.3097159967500573,-7.7,79.78,8
3443,O=C1C(=O)N(Cc2ccnc(-c3ncn[nH]3)c2)c2ccccc21,16,0,5,2,0,16,10,0,0,0,2,2,1.5961999999999996,81.57620000000001,0.7419548986116491,2.448856190884282,-7.8,91.84,8
3444,CC1(NC(=O)c2cccc(OCC(N)=O)c2)Cc2ccccc2C1,19,0,2,3,0,18,8,0,0,0,1,2,1.838,90.85260000000004,0.8862115006929999,2.3279330302343624,-7.9,81.41999999999999,8
3445,CC1(C)Cc2cc(CN3CCN(C(=O)C(=O)N4CCCC4)CC3)ccc2O1,21,0,3,3,0,25,5,0,0,0,2,2,1.6667,102.52400000000006,0.748487736746,2.4235767110887707,-7.9,53.09,8
3446,CC(C)S(=O)(=O)CC(=O)Nc1ccccc1C(=O)NC1CC1,15,0,2,4,1,16,7,0,1,0,0,1,1.3404999999999996,84.48270000000004,0.8257313595763688,2.0866766818282176,-6.5,92.34,8
3447,O=C(NCc1cnccn1)c1n[nH]c2ccccc12,13,0,5,1,0,13,8,0,0,0,1,2,1.2828999999999997,69.29590000000002,0.7361782869298441,2.1725030644036387,-6.5,83.56,8
3448,Cc1noc(C)c1C(=O)OCC(=O)NCC(C)C,12,0,2,4,0,14,4,0,0,0,1,0,1.22044,64.10720000000003,0.808486476498,2.1024260029149904,-6.2,81.43,8
3449,CN(CCS(C)(=O)=O)C(=O)Nc1ccccc1F,11,1,2,3,1,12,6,0,0,0,0,1,1.334,67.75950000000003,0.910456665987,2.0741048490688385,-6.3,66.48,8
3442,NC(=O)c1ccsc1NC(=O)COC(=O)c1n[nH]c2ccccc12,15,0,4,4,1,17,9,0,0,0,2,1,1.5188,87.8428,0.610467631118,2.2676798628135484,-7.5,127.17000000000002,8
3547,NC(=O)Cn1cc[nH+]c1C1CCCN(C(=O)Cn2nc3ccccc3n2)C1,18,0,7,2,0,22,8,0,0,0,2,2,-0.0616,96.26510000000005,0.6997650442290001,3.827533174769215,-7.5,113.18,8
3464,CC(C)Oc1ccc(C(=O)NN2CCOCC2)cn1,13,0,3,3,0,16,4,0,0,0,0,2,0.8458,69.85920000000003,0.887706686904,2.3551258666014405,-6.5,63.69,8
3549,CC1(C)C(C(=O)[O-])C1C(=O)Nc1ccc(N2CCCCS2(=O)=O)cc1,17,0,2,5,1,20,7,0,1,0,0,2,0.5772,91.20650000000003,0.8557909847669999,3.557662792485316,-7.7,106.61,8
3646,Cn1c(C(=O)NNC(=O)CNC(=O)CNC(=O)c2cccs2)c(N)c2ccccc21,19,0,6,4,1,22,10,0,0,0,2,1,0.12920000000000115,112.60220000000001,0.3541303551348651,2.5066465602107186,-6.2,147.35,8
3647,COc1cccc(CNC(=O)C(=O)N(N)c2cccnn2)c1F,14,1,5,3,0,16,8,0,0,0,0,2,0.14739999999999964,78.50410000000001,0.3590584480982627,2.7480705422046032,-6.5,110.44,8
3648,CC(C)c1cc(C(=O)NCCS(=O)(=O)N(C)C)on1,11,0,3,4,1,14,5,0,0,0,1,0,0.4192,70.39900000000003,0.8364758988519999,2.607606481986055,-6.4,92.51,8
3649,[NH3+]CCC1CCN(C(=O)Cn2cnc3ccccc3c2=O)CC1,17,0,4,2,0,19,6,0,0,0,0,3,0.26710000000000034,87.67910000000005,0.8787518401854874,2.599895717029778,-6.3,82.84,8
3650,COc1ccc(C(=O)CN2CCn3ncnc3C2=O)cc1O,14,0,4,4,0,17,7,0,0,0,1,2,0.3309999999999996,74.91480000000001,0.8174459331607228,2.6461208757971786,-6.4,97.55,8
3651,O=C(CNC(=O)c1cccc([N+](=O)[O-])c1)NCC1CCCO1,14,0,3,5,0,17,6,0,0,0,1,1,0.6197999999999999,77.41330000000004,0.5910040437737248,2.44071451743614,-6.4,110.57000000000001,8
3652,NC(=O)COC(=O)c1cccc(NC(=O)NCC2CCCO2)c1,15,0,3,5,0,18,6,0,0,0,1,1,0.6291999999999998,81.91430000000004,0.6637922084895532,2.481789826141714,-6.5,119.75000000000001,8
3653,CCn1ccc(C(=O)NCC(=O)N(C)C)c1C,12,0,3,2,0,13,4,0,0,0,1,0,0.63442,65.87020000000003,0.834951593478358,2.436121966455941,-5.7,54.34,8
3654,COc1cc(C(=O)NCc2c(C)noc2C)ccc1OCC(=O)[O-],16,0,2,6,0,18,7,0,0,0,1,1,0.35873999999999984,80.64320000000002,0.7777783017925891,2.4754943424515563,-6.1,113.72,8
3655,Cc1c(C(=O)NN)cnn1CCOC(C)C,10,0,4,2,0,13,3,0,0,0,1,0,0.22001999999999966,59.705600000000025,0.42726084413629534,2.479383537960139,-5.7,82.17,8
3656,CN(C)CC1CN(CC(=O)NCc2ccccc2)CCO1,16,0,3,2,0,18,4,0,0,0,0,2,0.5652000000000008,83.02270000000006,0.8319625050454493,2.445728999043835,-5.9,44.81,8
3657,COc1cc(OC)cc(C(=O)NCC2CN(S(C)(=O)=O)CCO2)c1,15,0,2,6,1,19,6,0,0,0,0,2,0.0940000000000012,88.03600000000004,0.7747846368685936,2.6672946161681175,-5.7,94.17,8
3658,CCOC(=O)N1CCN(S(=O)(=O)c2c(C)c(C)nn2C)CC1,13,0,4,4,1,18,5,0,0,0,1,1,0.49973999999999985,80.03580000000004,0.8055695998389181,2.4626678161176567,-6.1,84.74000000000001,8
3659,CC(=O)NCCCN(C)c1ccc(S(N)(=O)=O)cc1C#N,13,0,4,3,1,14,6,1,0,0,0,1,0.16808,79.10090000000004,0.7449621564069999,2.4197694446079936,0.0,116.29,8
3660,C[NH+]=C(NCc1ccc(N2CCOCC2)cc1)NCc1ccsc1,18,0,4,1,1,20,6,0,0,0,1,2,0.5305,99.36610000000005,0.557416687248,2.9041127606530743,-6.9,50.5,8
3645,CC(=O)Nc1ccc(C(C)(C)O)cc1C(=O)[O-],12,0,1,4,0,12,5,0,0,0,0,1,0.2358999999999996,60.321000000000026,0.7860462993456759,2.6582658825398564,-6.4,89.46000000000001,8
3661,CC(OC(=O)c1[nH]c(=O)n(C)c(=O)c1N)c1ccccc1,14,0,3,4,0,15,7,0,0,0,0,2,0.5738000000000002,76.98860000000002,0.8033502018692009,2.869277865440596,-6.9,107.17999999999999,8
3644,Nc1cn[nH]c(=O)c1S(=O)(=O)Oc1ccccc1,10,0,3,4,1,11,8,0,0,0,0,2,0.11979999999999952,63.52590000000002,0.7630413270941445,2.523445887530377,-6.2,115.14,8
3642,O=C(NCc1ccc(Cl)cc1)C([O-])=NNC(=O)c1ccccn1,15,0,4,3,1,15,9,0,0,0,0,2,0.45499999999999946,82.43690000000001,0.48176659275008404,2.5030969327371473,-6.5,106.51,8
3627,Cn1nccc1CNC(=O)NCC(Cc1ccc(F)cc1)C(N)=O,16,1,5,2,0,18,7,0,0,0,1,1,0.7026,86.23480000000002,0.70707324227,2.791242648732569,-7.3,102.04,8
3628,C[NH2+]CC(=O)NN=C(c1ccccc1)c1ccccc1,16,0,3,1,0,13,8,0,0,0,0,2,0.7484,79.38210000000005,0.620228414845,2.681904654807884,-7.2,58.07,8
3629,CN(CC(=O)Nc1ccc2c(c1)COC2)C(=O)c1cnnc(N)c1,16,0,5,3,0,18,8,0,0,0,1,2,0.7996999999999995,86.96960000000001,0.8591853820078136,2.654201356026217,-7.1,110.44,8
3630,NS(=O)(=O)c1cccc(NC(=O)N2CC[NH+](C3CCCCC3)CC2)c1,17,0,4,3,1,21,6,0,0,0,0,3,0.3991,95.97660000000003,0.73695420469,3.373874854811529,-7.4,96.93999999999998,8
3631,O=C([O-])CC1CN(Cc2c(F)cccc2F)CCO1,13,2,1,3,0,16,4,0,0,0,0,2,0.3056,60.99900000000003,0.8079939920520001,3.110482638536765,-7.2,52.6,8
3632,CCNC(=O)NC(=O)C(C)[NH+]1CCC(OCc2ccccc2)CC1,18,0,3,3,0,20,5,0,0,0,0,2,0.4847,91.62710000000006,0.7232090795270001,3.704111214275892,-7.5,71.87,8
3633,CC[NH+]1CCN(c2ccc(S(=O)(=O)N3CCCCC3)cc2[N+](=O)[O-])CC1,17,0,4,4,1,22,6,0,0,0,0,3,0.4942,99.15690000000004,0.6026751022060001,3.2449542523719845,-7.5,88.2,8
3634,CC1NC(C(=O)Nc2cnn(C)c2)=NN(c2ccccc2)C1=O,15,0,6,2,0,17,8,0,0,0,1,2,0.6970000000000001,85.79840000000003,0.8876528448729999,3.113547222591418,-7.5,91.62,8
3635,CCOC(=O)C(C)Nc1cc(-n2ncc(=O)n(C)c2=O)c(F)cc1F,15,2,4,4,0,19,7,0,0,0,0,2,0.5729,84.70870000000002,0.804313443555,3.08259977207878,-7.4,95.22,8
3636,CC(C)CN1CC(C(=O)NC2(C(N)=O)CCCC2)CC1=O,15,0,3,3,0,19,3,0,0,0,2,0,0.4052,78.06110000000004,0.785499354443,3.040705395804969,-7.2,92.5,8
