,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
2008,Cc1cc(C(=O)[O-])cc(=O)n1C,8,0,1,3,0,8,4,0,0,0,0,1,-0.9427800000000002,40.75050000000001,0.5404098998336576,3.1338016110356293,-5.3,62.129999999999995,5
1975,C[NH+]=C(NCCc1cnc(C)s1)NCC1[NH2+]CCCC1O,14,0,5,1,1,19,3,0,0,0,1,1,-2.673679999999995,84.27530000000003,0.30298942908849746,5.247400742351702,-5.8,87.76,5
1915,COc1ccc(-n2nc(C(=O)Nc3cccc(C(F)(F)F)c3)c3ccccc3c2=O)cc1,23,3,3,3,0,23,12,0,0,0,0,4,4.6654,113.2892,0.479631380001,2.0879202039343987,-8.7,73.22,5
1973,CCNC(=O)C[NH+]1CCCC1C(=O)[O-],9,0,2,3,0,12,2,0,0,0,1,0,-3.0802999999999967,47.40940000000002,0.5052397249088352,5.341452930283735,-4.9,73.67,5
1938,CC(C)CC(CNC(=O)CC1CCS(=O)(=O)C1)C(=O)[O-],13,0,1,5,1,16,4,0,0,0,1,0,-0.6604,72.33950000000004,0.701235746217,3.672576574785571,-7.0,103.37,5
1937,O=C([O-])CSC(SCC(=O)[O-])c1ccc2c(c1)OCO2,12,0,0,6,2,16,5,0,0,0,1,1,-0.6199,70.23600000000003,0.640015414754,3.5791754107760525,-6.9,98.72,5
1936,CC(c1ccccn1)[NH+]1CCN(c2cc(F)cc(NC(=O)C(=O)[O-])c2)CC1,19,1,4,3,0,21,8,0,0,0,0,3,-0.6247999999999982,95.59840000000003,0.6982512208598565,4.129110814133899,-7.3,89.80000000000001,5
1934,CCC(C(=O)N1CCN2C(=O)NCC2C1)C(N)=NO,11,0,5,3,0,17,3,0,0,0,1,1,-1.005,67.66260000000001,0.277138553338,3.704646124615648,-6.7,111.26,5
1933,C[NH+](C)C(CNc1ccc(Cl)cc1)C(=O)Nc1n[nH]c(=O)c(N)c1N,15,0,7,2,1,19,7,0,0,0,0,2,-0.8485999999999976,98.85260000000001,0.3928469178182078,3.9257810039285808,-7.1,143.35999999999999,5
1932,CC(Cn1cccn1)[NH2+]CC(=O)N1CC(C(N)=O)Oc2ccccc21,17,0,5,3,0,20,7,0,0,0,1,2,-0.8855,90.88680000000004,0.7431400806649999,4.020340254087508,-7.2,107.06000000000002,5
1931,CCN(c1ccc(C(=O)N(C)C)nn1)C1C[NH2+]C1,12,0,5,1,0,15,4,0,0,1,0,1,-1.0497,68.51690000000002,0.778523742565,3.611782458958947,-6.2,65.94,5
1930,CCCNC(=O)CN(C)C(=O)CN1CCC([NH3+])C(C)C1,14,0,4,2,0,18,2,0,0,0,0,1,-1.0767,77.83480000000004,0.6854680154180001,3.638222148080201,-6.5,80.29,5
1929,O=C(CSC1[NH+]=c2ccccc2=[NH+]1)Nc1ccc(Br)cc1Cl,15,0,3,1,3,16,8,0,0,0,1,2,-0.828,89.8511,0.659308389113,3.7034354450988456,-7.2,57.04,5
1928,CCN1C(=O)C2C(c3ccccc3F)[NH2+]C(CO)(C(=O)OC)C2C1=O,17,1,2,5,0,21,6,0,0,0,2,1,-1.031,82.27320000000002,0.560934513472,4.4437151335830745,-7.3,100.52,5
1927,CN(CCOCC[NH3+])C1CCS(=O)(=O)C1,9,0,2,3,1,13,2,0,0,0,1,0,-1.6362,58.26290000000004,0.5966524836399999,3.8323735255581735,-5.4,74.25,5
1926,C[NH+]1CCN(CC(C)(NC(=O)c2ccc(Br)cc2)C(=O)[O-])CC1,16,0,3,3,1,19,5,0,0,0,0,2,-1.4821999999999964,88.08090000000004,0.6494053972376974,4.171891195541543,-6.5,76.91,5
1925,[NH3+]CCOCC(=O)N1CCN(c2cccc[nH+]2)CC1,13,0,4,2,0,16,4,0,0,0,0,2,-1.5922,70.36480000000003,0.692132169336,3.922271600867175,-6.3,74.56,5
1924,CN1CCOC(CNC(=O)C2(C[NH3+])CCOCC2)C1,13,0,3,3,0,19,1,0,0,0,0,2,-1.5281,70.48780000000004,0.689541958751,3.788464834956696,-6.3,78.44000000000001,5
1923,COCCN(Cc1ccc(Br)cc1)CN1C(=O)C[NH2+]C(=O)C1[NH3+],15,0,4,3,1,19,5,0,0,0,0,2,-1.6447999999999956,86.61650000000003,0.5867745800439436,4.1489837092778075,-6.1,94.10000000000001,5
1922,CN(C)C(=O)c1ccc(NCC2CCC(C(=O)[O-])O2)nn1,13,0,4,4,0,17,5,0,0,0,1,1,-1.1122,71.44120000000004,0.7715437043600001,3.7707372410254414,-6.7,107.48,5
1921,Cc1nc(N2CC[NH+](C)CC2)ncc1CN1CCC(C(=O)N2CCOCC2)CC1,21,0,6,2,0,28,4,0,0,0,0,4,-0.8094799999999949,111.00270000000006,0.7095606340739956,3.3523204160267204,-6.7,66.24000000000001,5
1920,[NH3+]C1(CN2CCOCC2)CCC(NC(=O)c2ccc([N+](=O)[O-])cc2)[NH2+]1,16,0,5,4,0,22,5,0,0,0,1,2,-1.721699999999995,88.38810000000004,0.42916295014355793,4.124954771963997,-6.0,128.96000000000004,5
1919,CC(NS(=O)(=O)c1c(N2CCCCC2)cnn1C)C(O)O,12,0,4,4,1,18,4,0,0,0,1,1,-0.6120999999999995,77.28110000000002,0.6251083507239671,3.345366934266508,-6.8,107.69000000000001,5
1918,Cc1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)n2C)c1,18,0,5,0,1,18,9,0,0,0,2,2,3.95912,96.83070000000004,0.5538727058,2.1599306061878187,-8.8,59.39,5
1917,CCn1cc(C=CC(=O)c2ccc3ccccc3c2)cn1,18,0,2,1,0,14,9,0,0,0,1,2,3.9523,85.21350000000004,0.515665340409,2.1320365586415018,-8.7,34.89,5
1916,COCc1nc2cc(NC(=O)Nc3cccc4ccccc34)ccc2o1,20,0,3,3,0,19,10,0,0,0,1,3,4.7714,101.31140000000003,0.532743545806,2.098195076508196,-8.8,76.39,5
1914,CC(C)(C)OC(=O)Nc1ccc(-c2cc(O)cc(C(F)(F)F)c2)cc1,18,3,1,3,0,19,7,0,0,0,0,2,5.425,88.40150000000003,0.733835503743,2.092667768897652,-8.8,58.56,5
1913,O=C(C(=O)N1CCCC1)c1cn(Cc2ccccc2Cl)c2ccccc12,21,0,2,2,1,20,9,0,0,0,2,2,4.1481,102.63650000000004,0.494140005852,2.105343335617506,-8.9,42.31,5
1912,O=C(CCCc1c[nH]c2ccccc12)N1CCc2ccc(O)cc2C1,21,0,2,2,0,20,8,0,0,0,1,3,3.7811,98.46450000000004,0.739927104601,2.1839106671566224,-9.0,56.33,5
1911,Cc1cccc(-c2nc(Cn3nnc(-c4nc(-c5cccc(F)c5)no4)c3C)c(C)o2)c1,23,1,6,2,0,24,12,0,0,0,3,2,4.76276,113.96,0.37898125813,2.61749501998791,-9.3,95.66,5
1910,Cc1nn(-c2ccccc2F)c2ncc3c(c12)C(=O)N(c1ccc(C(C)C)cc1)C3=O,24,1,4,2,0,23,12,0,0,0,2,3,4.79202,115.23100000000004,0.432231795432,2.4541721386156614,-9.3,68.09,5
2039,COc1ccc(-n2cnc3cc(C(=O)NCC(O)c4ccccc4)ccc3c2=O)cc1Cl,24,0,3,4,1,23,12,0,0,0,0,4,3.5111,122.637,0.458856894479,2.6556776620050666,-9.2,93.45000000000002,5
1909,O=C(Cn1cccc(-c2nc(-c3ccccc3)no2)c1=O)Nc1ccc(Cl)c(C(F)(F)F)c1,22,3,4,3,1,24,12,0,0,0,1,3,4.8762,114.5137,0.425902181784,2.371820698003578,-9.3,90.02000000000001,5
1939,COCCC1(C(=O)[O-])CCCN(C(=O)Cc2c(C)nc(C)[nH]c2=O)C1,17,0,3,5,0,21,5,0,0,0,0,2,-0.67556,87.78270000000003,0.7586112094390001,3.643690053702336,-6.9,115.42,5
1940,COc1ccc(S(=O)(=O)N=C2CCNC3=c4ccccc4=[NH+]C23)cc1,18,0,3,3,1,18,10,0,0,0,1,3,-1.290999999999998,93.18820000000002,0.7170427524213888,3.961919691711385,-6.8,81.73,5
1941,Cc1ccc(N2CC[NH+](CC(=O)[O-])CC2)cc1C,14,0,2,2,0,15,4,0,0,0,0,2,-1.2417599999999973,68.69970000000004,0.7276233850064893,3.8466646567611456,-6.4,47.81,5
1942,NC(C1CCCCN1C(=O)C(O)O)=[N+]1CCCC1,12,0,3,3,0,17,2,0,0,0,1,1,-1.1582999999999986,66.00040000000004,0.3302192067850842,3.858876958449735,-6.5,89.80000000000001,5
1972,CCN1C(N)=[NH+]CC1N,5,0,4,0,0,8,1,0,0,0,1,0,-2.9979999999999984,35.37949999999999,0.3532994761577748,5.328206078144914,-4.6,69.25,5
1971,Cc1ccc(C)c(C2[NH2+]C(C(=O)[O-])Cc3c2[nH]c2ccccc32)c1,20,0,2,2,0,19,8,0,0,0,1,3,1.11214,90.48210000000005,0.752026229316,4.072695944009099,-8.4,72.53,5
1970,COc1ccc(C2C3[NH+]=c4ccccc4=C3CCN2C(=O)Cc2cccs2)cc1,24,0,2,2,1,23,10,0,0,0,2,3,1.2061,113.04170000000002,0.7203563679080001,3.895606387332162,-8.6,43.510000000000005,5
1969,Cc1ccc(C[NH+](C)CC(=O)Nc2cccc(S(=O)(=O)N=C3CCCN3)c2)cc1,21,0,4,3,1,21,10,0,0,0,1,2,1.11902,113.56590000000004,0.6401569050829999,3.905721275742648,-8.4,92.07,5
1968,O=C(c1cccnn1)N1CC(c2ccc(F)cc2)C2C1C1CC[NH+]2CC1,20,1,4,1,0,23,7,0,0,0,1,5,0.901,93.20620000000004,0.8861193108700002,5.219035708687497,-8.5,50.53,5
1967,Cc1cc(C[NH+]2CCN(C(C)C(=O)N3c4ccccc4CC3C)CC2)no1,21,0,4,2,0,24,6,0,0,0,2,2,1.04982,103.76970000000006,0.8873232262180001,4.20816678006125,-8.5,54.02,5
1966,CCCN1C(=O)CCc2cc(NCc3ccccc3)ccc21,19,0,2,1,0,17,7,0,0,0,0,3,3.9879,91.17570000000006,0.8724254134720001,1.928351962955988,-8.2,32.34,5
1965,COC(=O)c1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3c(C)cccc3C)cc2)cc1,23,0,2,5,1,20,13,0,0,0,0,3,4.14314,118.9012,0.541703949022,1.903770608790232,-8.3,101.57,5
1964,O=C(NCc1cc(-c2ccc(Cl)cc2)no1)c1ccc(F)cc1,17,1,2,2,1,16,9,0,0,0,1,2,4.0641,84.51920000000003,0.755549549271,1.854097814931876,-8.1,55.13,5
1963,CCc1cccc(OCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)c1,20,0,2,3,1,19,9,0,0,0,1,2,4.3986,104.04670000000004,0.642858381686,1.875860874079045,-8.2,60.45,5
1962,C#CCNC(=O)CCN(C)C(=O)Cc1ccccc1,15,0,2,2,0,13,5,1,0,0,0,1,0.8269999999999997,74.24270000000004,0.7682605116031791,2.1123868245114554,0.0,49.410000000000004,5
1961,CS(=O)(=O)CCOc1cccc(C=O)c1,10,0,0,4,1,9,6,0,0,0,0,1,0.9225000000000002,57.03530000000003,0.7030896580941519,2.048879835501852,-5.4,60.440000000000005,5
1960,COCCCC(=O)N1CCN(CC(C)(C)O)CC1,13,0,2,3,0,17,1,0,0,0,0,1,0.3281000000000001,70.42780000000005,0.6975830301853038,2.1392496489118518,-4.9,53.010000000000005,5
1959,CCNC(=O)N(C)c1ccc(C(=O)NCC(=O)NC2CC2)cc1,16,0,4,3,0,18,6,0,1,0,0,1,0.8606999999999999,87.41560000000004,0.7264434200898706,2.0682452674793286,-5.8,90.54,5
1974,CC[NH+](CC)CCN1C(N)=[NH+]CC12CCOCC2,13,0,4,1,0,18,1,0,0,0,1,1,-2.8288,71.42580000000004,0.52066864773,5.492618044422585,-6.1,56.900000000000006,5
1958,Cn1c(=O)c2ccc(N3CCCC3)cc2n(C)c1=O,14,0,3,2,0,16,5,0,0,0,1,2,0.8373999999999999,75.87700000000002,0.76210814310757,2.0593247054983923,-5.7,47.24,5
1956,NS(=O)(=O)c1ccc(NC(=O)c2cc(F)cc(F)c2)cc1,13,2,2,3,1,13,9,0,0,0,0,2,1.8645000000000003,72.1264,0.9063125885910824,1.7922339038329795,-5.6,89.25999999999999,5
1955,O=C(Nc1ccc(N2CCNCC2)cc1)c1cccnc1,16,0,4,1,0,16,7,0,0,0,0,3,1.7434999999999996,83.71490000000003,0.9001679973553703,1.8613567717969346,-5.7,57.260000000000005,5
1954,CCc1ccccc1C(=O)N1CCOCC1,13,0,1,2,0,13,4,0,0,0,0,2,1.7214,62.54250000000004,0.7576732688984317,1.7403718867195686,-5.4,29.540000000000003,5
1953,CC(=O)N1CCN(C(=O)C2CC(=O)C(N)(C3CC3)N2)CC1,14,0,4,3,0,20,3,0,1,0,1,1,-1.3268999999999966,75.02410000000005,0.657949503109622,3.7104949123921873,-6.0,95.74000000000001,5
1952,Cc1nc2cccc(CNC(=O)C[NH+](C)C)n2n1,12,0,5,1,0,14,5,0,0,0,1,1,-1.2015799999999985,67.24840000000002,0.7141089333099475,3.5951769644534535,-6.1,63.730000000000004,5
1951,CC(=O)NCc1ccc(C(=O)NC2C(=O)CNC2N)cc1,14,0,4,3,0,16,6,0,0,0,1,1,-1.1217999999999975,76.20200000000003,0.5607169651230923,3.252103288770801,-5.8,113.32000000000001,5
1950,C=CCn1c(=O)c(=CC(=O)NCCCOC)c(=O)n2ccnc12,15,0,4,4,0,17,7,0,0,0,1,1,-1.3056999999999976,85.10470000000002,0.5053965051141657,3.16869722489691,-5.6,94.7,5
1949,CN(C)C(=O)N1CCC(C(=O)NCCC[NH+](C)C)CC1,14,0,4,2,0,18,2,0,0,0,0,1,-0.9692,78.68440000000005,0.670654652966,3.1433260518016937,-5.9,57.09,5
1948,CC1COCCN1C(=O)CC(O)CNS(C)(=O)=O,10,0,2,5,1,15,3,0,0,0,0,1,-1.466099999999998,65.46430000000004,0.6410697979308189,3.369542932526832,-5.5,95.94,5
1947,CNS(=O)(=O)N(CC(N)=O)C1CCCCN1C(C)=O,10,0,4,4,1,15,4,0,0,0,0,1,-1.4035999999999975,68.90590000000003,0.6482572081729588,3.4434212452131066,-5.7,112.81,5
1946,CNC(=S)NS(=O)(=O)C1CCS(=O)(=O)C1,6,0,2,4,3,10,5,0,0,0,1,0,-1.4028,60.77200000000003,0.635243563508,3.4224823435694294,-5.9,92.34,5
1945,CCCCN1CC(O)C(O)C(O)C1CO,10,0,1,4,0,15,0,0,0,0,0,1,-1.4542999999999997,55.37520000000005,0.4645740538240355,3.6232642786537888,-5.9,84.16000000000001,5
1944,CC[NH+]1CCN(C(=O)CCn2c(=O)[nH]c3ccc(OC)cc3c2=O)CC1,18,0,4,4,0,22,6,0,0,0,0,3,-1.1644999999999965,97.81540000000005,0.7028714409136023,3.3118615231833655,-6.0,88.84,5
1943,CCOCC(=O)NCc1nccc(=O)n1C1CNCCO1,13,0,4,4,0,18,4,0,0,0,0,2,-0.9855999999999987,74.69540000000003,0.7001507300112695,3.3620951528899905,-6.1,94.48,5
1957,CS(=O)(=O)CCCNC(=O)Cc1ccccc1Cl,12,0,1,3,2,12,6,0,0,0,0,1,1.4333999999999998,72.49350000000004,0.806049750801447,1.887515269006041,-5.4,63.24,5
2040,Cc1cc2c3c([nH]c2cc1S(=O)(=O)N1CCN(C(=O)c2ccco2)CC1)CC(C)(C)CC3=O,24,0,3,5,1,27,10,0,0,0,2,3,3.37112,122.83850000000004,0.621308603542,2.764623152421532,-9.2,103.69,5
2161,Cc1ccc(S(=O)(=O)N2CCN(CC(=O)N(C)Cc3ccccc3)CC2)cc1,21,0,3,3,1,21,9,0,0,0,0,3,1.9599199999999994,109.29380000000003,0.7424794044562494,1.907171322656822,-6.9,60.93000000000001,5
2042,CC(C)(C)c1cc(C(=O)NN=C2C(=O)N(CCc3ccccc3)c3ccccc32)[nH]n1,24,0,5,2,0,23,11,0,0,0,2,2,3.4306,120.23190000000002,0.612783628975,2.5407129693366635,-9.0,90.45,5
2139,CCOc1ccc(C(=O)Nc2cnccc2C(N)=O)cc1,15,0,3,3,0,14,8,0,0,0,0,2,1.8315,78.31910000000002,0.8758455733808321,1.8168811693239562,-5.6,94.31,5
2138,CCOc1ccccc1C(=O)Nc1cnccc1C(N)=O,15,0,3,3,0,14,8,0,0,0,0,2,1.8315,78.31910000000002,0.8758455733808321,1.8815520950084395,-6.2,94.31,5
2137,COc1ccc(OCCCN(C)c2ccccc2)cc1,17,0,1,2,0,15,6,0,0,0,0,2,3.6005,82.81800000000005,0.700112682404,1.6339966972482003,-6.4,21.700000000000003,5
2136,COc1cc(F)cc(Oc2ccccc2)c1,13,1,0,2,0,11,6,0,0,0,0,2,3.6266000000000025,59.46800000000003,0.7827726483555842,1.5827033248466602,-5.6,18.46,5
2135,CC(C)c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,16,0,2,1,1,14,7,0,0,0,0,2,5.107400000000004,84.62440000000004,0.8096136179276698,1.580802059127702,-6.1,41.13,5
2134,CCS(=O)(=O)c1ccc(NCc2ccccc2)cc1,15,0,1,2,1,12,8,0,0,0,0,2,3.0923000000000016,77.93750000000004,0.9117540577631795,1.6225104819860565,-6.2,46.17,5
2133,CCOc1ccc(C(=O)NCc2ccco2)cc1OC,15,0,1,4,0,15,6,0,0,0,1,1,2.616900000000001,74.04120000000005,0.8799681052755544,1.7334445403307086,-5.7,60.7,5
2132,COc1ccc(S(=O)(=O)N(C)c2cccc(F)c2)cc1,14,1,1,3,1,13,8,0,0,0,0,2,2.6594000000000007,74.98280000000004,0.8709096145250678,1.7686872639229065,-6.3,46.61000000000001,5
2131,COc1ccc(NC(=O)c2ccco2)c(C)c1,13,0,1,3,0,12,6,0,0,0,1,1,2.8489200000000006,64.39220000000002,0.8831896833976822,1.6587752356867114,-5.9,51.47,5
2130,COc1ccc(N2CCN(c3ccc(N)cc3)CC2)cc1,17,0,3,1,0,17,6,0,0,0,0,3,2.604000000000001,88.27440000000004,0.8792567603108483,1.6711276052997626,-5.2,41.730000000000004,5
2129,COc1ccc(CNC(=O)c2cccs2)cc1OC,14,0,1,3,1,14,6,0,0,0,1,1,2.6953000000000005,75.03520000000003,0.9137523949186759,1.6933104819860567,-5.9,47.56,5
2128,CCOc1ccc(C)cc1NC(=O)c1ccccc1O,16,0,1,3,0,14,7,0,0,0,0,2,3.351620000000002,78.40800000000003,0.8961300541972215,1.6413245866002306,-6.4,58.56,5
2127,CC(C)COc1ccc(C(=O)Nc2cccnc2)cc1,16,0,2,2,0,14,7,0,0,0,0,2,3.3687,78.96520000000004,0.888574402395,1.682250208346904,-6.5,51.22,5
2126,COc1cc(OC)c(C(=O)Nc2ccc(-c3ccccc3)cc2)cc1OC,22,0,1,4,0,19,10,0,0,0,0,3,4.6317,105.92920000000002,0.6628648392350001,1.6783335542456133,-7.5,56.790000000000006,5
2125,COc1c(Cl)cc(C(=O)Nc2ccc(C)cc2)cc1Cl,15,0,1,2,2,14,7,0,0,0,0,2,4.56272,82.14620000000002,0.8623398892569999,1.6648461450417855,-7.2,38.33,5
2124,CCOc1cccc(CNC(=O)c2ccccc2NC(=O)c2ccccc2)c1,23,0,2,3,0,19,11,0,0,0,0,3,4.2676,109.6184,0.622595908195,1.67004686090198,-7.2,67.43,5
2123,O=C(OCc1ccc(I)cc1)c1ccc(F)cc1,14,1,0,2,1,12,7,0,0,0,0,2,3.7873,74.67850000000003,0.5995016442000001,1.6325104486163509,-7.1,26.3,5
2122,Cc1ccccc1C(=O)NNc1ncnc(N(C)C)c1N,14,0,6,1,0,15,7,0,0,0,0,2,1.19012,83.03930000000003,0.739624604522,2.2778727981510034,-7.4,96.17,5
2121,Cc1cc(C(=O)NCc2cccnc2)nc(N(C)C)n1,14,0,5,1,0,14,7,0,0,0,0,2,1.17602,76.50320000000004,0.914941508506,2.216815245940888,-7.1,71.01,5
2120,COCCNC(=O)C(=O)NCC1CCN(c2nc3ccccc3s2)CC1,18,0,4,3,1,22,6,0,0,0,1,2,1.3915,102.45240000000004,0.594247676464,2.2632614894636607,-7.5,83.55999999999999,5
2119,Cn1ncc2c(NCCO)nc(N3CCN(Cc4ccccc4)CC3)nc21,19,0,7,1,0,23,7,0,0,0,1,3,1.0897,105.81150000000004,0.683724340564,2.29176861032877,-7.4,82.33999999999999,5
2118,O=C1CN(C(=O)COC(=O)c2ccccc2O)c2ccccc2N1,17,0,2,5,0,17,9,0,0,0,0,3,1.5343,85.81400000000002,0.8419307795450001,2.1159402700533665,-7.5,95.94,5
2117,O=C(NCc1ccccn1)C(=O)Nc1ccc2cc[nH]c2c1,16,0,4,2,0,15,9,0,0,0,1,2,1.8178,83.01210000000002,0.648325864112,2.149247876417526,-7.6,86.88,5
2116,COc1ccc(N(C)c2ccc(S(N)(=O)=O)c(N)c2)cc1,14,0,3,3,1,14,8,0,0,0,0,2,1.6927,83.28460000000003,0.844236370721,2.206258195330955,-7.6,98.65,5
2115,CC(C)C(=O)Nc1ccc(C(=O)Nc2ccc(CC(=O)[O-])cc2)cc1,19,0,2,4,0,17,9,0,0,0,0,2,1.8258,93.01590000000002,0.8442775571080001,2.081359597380656,-7.6,98.33,5
2114,CC(=O)N1CCN(C(=O)CN2CCCc3cc(Cl)ccc32)CC1,17,0,3,2,1,20,5,0,0,0,0,3,1.7833,90.82000000000004,0.8332289718279999,2.1085518439797504,-7.5,43.86000000000001,5
2113,O=C(NC1CC1)C1C[NH+]2CCC1CC2Cn1cc(-c2cccc(O)c2)nn1,20,0,5,2,0,25,6,0,1,0,1,4,0.2226,98.98620000000004,0.722456117087,5.332009716980208,-8.2,84.48,5
2112,CCCCC1(c2ccc(F)cc2)NC(=O)N(CN2CC[NH+](C3CCS(=O)(=O)C3)CC2)C1=O,22,1,4,4,1,28,7,0,0,0,2,2,0.1081,117.17620000000008,0.570578200057,4.402649633546239,-8.1,91.23,5
2111,CC[NH+]1CCc2[nH]cnc2C12CCN(C(=O)c1cnn3ccccc13)CC2,20,0,6,1,0,24,7,0,0,0,2,3,0.6498,100.66990000000004,0.713262449191,4.6734322010477225,-8.4,70.73,5
2140,CCc1cccc(NC(=O)C(=O)N2CCCC2)c1,14,0,2,2,0,14,5,0,0,0,1,1,1.8098999999999998,70.26370000000003,0.8090163980004582,1.8248579599285684,-6.1,49.410000000000004,5
2141,O=C(NCCc1ccc([N+](=O)[O-])cc1)N1CCCC1,13,0,3,3,0,15,5,0,0,0,1,1,1.9427,71.00610000000003,0.6659426035103385,1.8177361230116968,-6.1,75.47999999999999,5
2142,CCN(CC)C(=O)c1ccccc1OC(C)=O,13,0,1,3,0,12,5,0,0,0,0,1,2.0939,65.00250000000004,0.595178867259,1.8083812975596203,-5.8,46.61,5
2143,Cc1cccnc1NC(=O)Cc1ccc(O)cc1,14,0,2,2,0,12,7,0,0,0,0,2,2.27682,69.41450000000002,0.8675217101471159,1.8073656522362587,-5.8,62.22,5
2173,Cn1ccc(C(=O)N2CCN(CC[NH3+])C3CS(=O)(=O)CC32)c1,14,0,4,3,1,19,5,0,0,0,2,1,-1.8095999999999957,82.00740000000003,0.7084895845334075,4.10584786876581,-5.6,90.25999999999999,5
2172,CN(CCCO)C(=O)CN1CC[NH+](C2CC2)CC1,13,0,3,2,0,18,1,0,1,0,0,1,-1.8098999999999958,69.49850000000005,0.5888733559801782,3.8753511182996077,-5.1,48.22,5
2171,CC(C)NC(=O)c1ccccc1C([NH3+])[NH3+],11,0,3,1,0,11,4,0,0,0,0,1,-0.6927999999999976,57.56140000000002,0.5654215469596233,3.022389657265455,-5.3,84.38,5
2170,Cc1ccc(NC(=O)CN2CCOCC2C(=O)[O-])cc1,14,0,2,4,0,16,5,0,0,0,0,2,-0.6157799999999989,70.99570000000003,0.7932895940230937,2.837377108069038,-5.7,81.7,5
2169,CNC(=O)CN(C)C(=O)c1ccc(C#N)c(C)n1,12,0,4,2,0,12,5,1,0,0,0,1,0.0797,64.71620000000001,0.8401596163860001,2.4095913875303765,0.0,86.09,5
2168,CNC(=O)NC(C)C(=O)Nc1ccc(S(C)(=O)=O)cc1,12,0,3,4,1,13,7,0,0,0,0,1,0.3461000000000003,75.23490000000002,0.7456250140535794,2.3375973859044095,-5.3,104.37,5
2167,COc1cccc(CN(C)CC(=O)[O-])c1OC,12,0,1,4,0,13,4,0,0,0,0,1,-0.11450000000000005,60.887000000000036,0.6914482228474275,2.4631087223087835,-5.1,61.83,5
2166,CN1C(=O)C(=Cc2ccc(N)cc2)C(=O)N=C1N,12,0,4,2,0,12,7,0,0,0,0,2,-0.034500000000000086,68.23080000000002,0.41099306566701016,2.5248282988333592,-5.8,101.77999999999999,5
2165,CC(=O)N1CCOCCOCCOCC1,10,0,1,4,0,14,1,0,0,0,0,0,-0.1017,54.71100000000004,0.585713319641,2.565092003676764,-5.3,48.0,5
2164,CCN(CC)C(=O)Cn1cc(Br)c(=O)[nH]c1=O,10,0,3,3,1,13,4,0,0,0,0,1,0.1675,66.95070000000001,0.8832934969600001,2.433475812609787,-6.1,75.17,5
2163,CNC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(OC)cc1,17,0,2,4,1,16,9,0,0,0,0,2,1.94492,92.77150000000005,0.8656098596892176,1.8857992375564532,-6.6,75.71000000000001,5
2162,CNC(=O)c1ccc(OCC(=O)Nc2ccnc(Cl)c2)cc1,15,0,3,3,1,15,8,0,0,0,0,2,2.1121,83.20390000000002,0.8271672971639885,1.8820610743083446,-6.7,80.32,5
1908,Cn1ccc2cc(C(=O)Nc3cccnc3Oc3ccc4c(c3)OCO4)ccc21,22,0,3,4,0,22,11,0,0,0,2,3,4.3466,107.74820000000004,0.539977381278,2.330902930570998,-9.1,74.61000000000001,5
2160,CCCCNC(=O)CCn1nc(-c2ccccc2)ccc1=O,17,0,3,2,0,16,7,0,0,0,0,2,2.2167,86.46770000000005,0.7994611514419999,1.887677203340603,-6.9,63.99,5
2110,Cc1ccc(C(=O)Nc2cccc3c2C(=O)N(c2ccccc2)C3=O)cc1[N+](=O)[O-],22,0,3,5,0,20,13,0,0,0,1,3,3.95612,109.81060000000004,0.390425118773,2.1083850217491804,-8.6,109.62,5
2159,CC(=O)Nc1ccc(NC(=O)C(=O)NCc2ccc(F)c(F)c2)cc1,17,2,3,3,0,17,9,0,0,0,0,2,2.1780999999999997,87.5801,0.7410315946414506,1.8573529084174432,-6.7,87.30000000000001,5
2157,Cc1ccccc1CNC(=O)COC(C)C,13,0,1,2,0,12,4,0,0,0,0,1,2.03622,64.11370000000004,0.8259120772397209,1.8159586152084728,-5.9,38.33,5
2156,COc1ccccc1CC(=O)N(C)C(C)C,13,0,1,2,0,12,4,0,0,0,0,1,2.1045,64.60400000000004,0.782069103214,1.817250800929728,-6.0,29.54,5
2155,CCNC(=O)c1cccnc1N1CCN(c2ccc(OC)cc2)CC1,19,0,4,2,0,20,7,0,0,0,0,3,2.1665,99.66420000000004,0.906899337252,1.9350146977151024,-7.0,57.7,5
2154,COC(=O)c1cnn(CC(=O)Nc2ccc(C)cc2)c1C,15,0,3,3,0,15,7,0,0,0,1,1,1.9252399999999994,78.11220000000003,0.871960078614462,1.8927468034560437,-6.4,73.22,5
2153,COc1ccccc1CNC(=O)CCC(=O)Nc1nccs1,15,0,3,3,1,16,7,0,0,0,1,1,2.1868,84.81840000000003,0.8220735016799999,1.9372002802636807,-7.1,80.32,5
2152,Cc1nc2n(n1)C(c1ccc3c(c1)OCCCO3)C1=C(CC(c3ccco3)CC1=O)N2,23,0,4,4,0,27,9,0,0,0,2,3,3.75652,111.28570000000003,0.657702958116,3.801108281143232,-9.3,91.41,5
